sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_135015_497;20260918_135015_497_i0013;2026-09-18T13:50:52.336+02:00;impulse_0013_20260918_135015_497_i0013_p3p500bar_mask7_timeseries.csv;impulse_0013_20260918_135015_497_i0013_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-95,897;-1;817360,000;817438,000;817910,000;50,000;3,500;3,48332;0,01434;0,2443;0,1241;0,1202;161,092;0,260281;1;1;1;0;2;0;73;-0,001460;0,000467;0,385949;44,265;8,376;42,799;48,672;0,018728;0,376016;0,011419;-0,016680;0,110799;56,753;43,247
20260918_135015_497;20260918_135015_497_i0014;2026-09-18T13:50:54.404+02:00;impulse_0014_20260918_135015_497_i0014_p3p500bar_mask7_timeseries.csv;impulse_0014_20260918_135015_497_i0014_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-95,897;-1;819453,000;819500,000;820003,000;50,000;3,500;3,4669;0,8280666666666666;0,2468;0,1251;0,1217;160,161;0,256909;1;1;1;0;2;0;72;0,023483;0,080579;0,352274;0,238;;41,960;;0,012715;0,258484;0,063759;-0,033100;0,101611;52,234;47,766
20260918_135015_497;20260918_135015_497_i0015;2026-09-18T13:50:56.401+02:00;impulse_0015_20260918_135015_497_i0015_p3p500bar_mask7_timeseries.csv;impulse_0015_20260918_135015_497_i0015_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-95,897;-1;821469,000;821516,000;822019,000;50,000;3,500;3,46843;0,42085;0,2428;0,1227;0,1201;160,222;0,262930;1;1;1;0;2;0;79;-0,001717;0,000689;0,392616;40,138;8,508;42,634;48,293;0,018827;0,359062;0,026865;-0,114903;0,113197;54,446;45,554
20260918_135015_497;20260918_135015_497_i0016;2026-09-18T13:51:01.509+02:00;impulse_0016_20260918_135015_497_i0016_p3p750bar_mask7_timeseries.csv;impulse_0016_20260918_135015_497_i0016_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-95,897;-1;826563,000;826610,000;827113,000;50,000;3,750;3,7088566666666667;0,9136233333333333;0,2629;0,1328;0,1301;167,470;0,270272;1;1;1;0;2;0;73;0,027521;0,091956;0,384452;0,270;;41,732;;0,013814;0,283130;0,073086;-0,041143;0,103658;51,959;48,041
20260918_135015_497;20260918_135015_497_i0017;2026-09-18T13:51:03.518+02:00;impulse_0017_20260918_135015_497_i0017_p3p750bar_mask7_timeseries.csv;impulse_0017_20260918_135015_497_i0017_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-95,897;-1;828578,000;828641,000;829128,000;50,000;3,750;3,69646;1,28178;0,2586;0,1296;0,1290;166,585;0,269069;1;1;1;0;2;0;74;-0,001558;0,000561;0,439036;20,329;8,503;42,754;48,178;0,020749;0,353882;0,044762;-0,053540;0,118772;51,921;48,079
20260918_135015_497;20260918_135015_497_i0018;2026-09-18T13:51:05.608+02:00;impulse_0018_20260918_135015_497_i0018_p3p750bar_mask7_timeseries.csv;impulse_0018_20260918_135015_497_i0018_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-95,897;-1;830656,000;830703,000;831206,000;50,000;3,750;3,7014666666666667;0,9088433333333333;0,2546;0,1279;0,1267;166,982;0,268218;1;1;1;0;2;0;72;0,020197;0,075710;0,403465;1,150;;42,220;;0,015128;0,299183;0,054709;-0,048533;0,109001;52,374;47,626
20260918_135015_497;20260918_135015_497_i0019;2026-09-18T13:51:07.678+02:00;impulse_0019_20260918_135015_497_i0019_p3p750bar_mask7_timeseries.csv;impulse_0019_20260918_135015_497_i0019_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-95,897;-1;832735,000;832735,000;833285,000;50,000;3,750;3,7244166666666665;0,009049999999999999;0,2569;0,1277;0,1292;166,845;0,269354;1;1;1;0;1;0;73;0,124286;0,161972;0,230329;8,063;;3,526;;0,002309;-0,084300;0,153133;-0,025583;0,061843;;
20260918_135015_497;20260918_135015_497_i0020;2026-09-18T13:51:09.684+02:00;impulse_0020_20260918_135015_497_i0020_p3p750bar_mask7_timeseries.csv;impulse_0020_20260918_135015_497_i0020_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-95,897;-1;834719,000;834813,000;835269,000;50,000;3,750;3,677;1,355;0,2562;0,1298;0,1264;167,302;0,274714;1;1;1;0;3;1;80;-0,001398;0,000634;0,420803;44,348;8,278;42,385;48,426;0,020657;0,406753;0,015747;-0,037303;0,113342;56,555;43,445
20260918_135015_497;20260918_135015_497_i0021;2026-09-18T13:51:14.742+02:00;impulse_0021_20260918_135015_497_i0021_p4p000bar_mask7_timeseries.csv;impulse_0021_20260918_135015_497_i0021_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-95,897;-1;839797,000;839844,000;840347,000;50,000;4,000;3,9620966666666666;0,9743566666666666;0,2652;0,1347;0,1305;173,849;0,282102;1;1;1;0;2;0;77;-0,001416;0,000763;0,458286;13,013;7,884;42,360;48,461;0,022658;0,364479;0,049933;-0,037903;0,115667;51,635;48,365
20260918_135015_497;20260918_135015_497_i0022;2026-09-18T13:51:16.789+02:00;impulse_0022_20260918_135015_497_i0022_p4p000bar_mask7_timeseries.csv;impulse_0022_20260918_135015_497_i0022_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-95,897;-1;841813,000;841906,000;842363,000;50,000;4,000;3,97699;0,01526;0,2541;0,1299;0,1242;173,681;0,280264;1;1;1;0;2;0;74;-0,001465;0,000650;0,449885;36,209;8,258;41,909;48,526;0,022616;0,389171;0,046744;-0,023010;0,113122;52,042;47,958
