sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_154827_653;20260918_154827_653_i0011;2026-09-18T15:49:00.436+02:00;impulse_0011_20260918_154827_653_i0011_p3p500bar_mask7_timeseries.csv;impulse_0011_20260918_154827_653_i0011_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-95,897;-1;4793343,000;4793390,000;4793893,000;50,000;3,500;3,48631;0,4141333333333333;0,2845;0,1488;0,1357;159,810;0,257483;1;1;1;0;2;0;73;0,081325;0,149200;0,369395;4,604;;22,347;;0,008751;0,149020;0,194526;-0,013690;0,105956;53,000;47,000
20260918_154827_653;20260918_154827_653_i0012;2026-09-18T15:49:02.565+02:00;impulse_0012_20260918_154827_653_i0012_p3p500bar_mask7_timeseries.csv;impulse_0012_20260918_154827_653_i0012_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-95,897;-1;4795468,000;4795468,000;4796018,000;50,000;3,500;3,4827733333333333;0,010273333333333334;0,2862;0,1501;0,1360;159,291;0,257433;1;1;1;0;1;0;73;0,178646;0,193224;-0,070554;1,582;;;;0,000000;-0,171808;0,047791;-0,017227;-0,020258;;
20260918_154827_653;20260918_154827_653_i0013;2026-09-18T15:49:04.549+02:00;impulse_0013_20260918_154827_653_i0013_p3p500bar_mask7_timeseries.csv;impulse_0013_20260918_154827_653_i0013_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-95,897;-1;4797437,000;4797531,000;4797987,000;50,000;3,500;3,473;1,224;0,2863;0,1485;0,1378;160,176;0,257005;1;1;1;0;3;1;73;0,034802;0,101721;0,408669;14,740;;22,193;;0,014185;0,274021;0,144298;-0,019363;0,117412;52,677;47,323
20260918_154827_653;20260918_154827_653_i0014;2026-09-18T15:49:06.558+02:00;impulse_0014_20260918_154827_653_i0014_p3p500bar_mask7_timeseries.csv;impulse_0014_20260918_154827_653_i0014_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-95,897;-1;4799500,000;4799546,000;4800050,000;50,000;3,500;3,47331;0,41484666666666664;0,2790;0,1456;0,1334;159,688;0,256825;1;1;1;0;2;0;72;0,078943;0,145757;0,366866;5,045;;20,491;;0,008906;0,149786;0,195591;-0,026690;0,105624;52,480;47,520
20260918_154827_653;20260918_154827_653_i0015;2026-09-18T15:49:08.663+02:00;impulse_0015_20260918_154827_653_i0015_p3p500bar_mask7_timeseries.csv;impulse_0015_20260918_154827_653_i0015_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-95,897;-1;4801578,000;4801656,000;4802128,000;50,000;3,500;3,44359;1,2244;0,2874;0,1501;0,1373;159,932;0,262567;1;1;1;0;2;0;80;0,185396;0,184677;0,085795;0,238;;1,009;;0,000055;-0,171579;0,092935;-0,056410;0,024914;;
20260918_154827_653;20260918_154827_653_i0016;2026-09-18T15:49:13.710+02:00;impulse_0016_20260918_154827_653_i0016_p3p750bar_mask7_timeseries.csv;impulse_0016_20260918_154827_653_i0016_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-95,897;-1;4806609,000;4806656,000;4807159,000;50,000;3,750;3,7301533333333334;0,7244066666666666;0,2999;0,1571;0,1428;165,792;0,267282;1;1;1;0;2;0;72;0,145504;0,197914;0,282319;9,093;;3,751;;0,003471;-0,075921;0,187669;-0,019847;0,075686;;
20260918_154827_653;20260918_154827_653_i0017;2026-09-18T15:49:15.750+02:00;impulse_0017_20260918_154827_653_i0017_p3p750bar_mask7_timeseries.csv;impulse_0017_20260918_154827_653_i0017_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-95,897;-1;4808671,000;4808718,000;4809221,000;50,000;3,750;3,7185566666666667;0,8996833333333334;0,3007;0,1569;0,1438;166,601;0,269616;1;1;1;0;2;0;74;0,197708;0,202541;0,161442;0,267;;1,781;;0,000194;-0,176732;0,111822;-0,031443;0,043415;;
20260918_154827_653;20260918_154827_653_i0018;2026-09-18T15:49:17.828+02:00;impulse_0018_20260918_154827_653_i0018_p3p750bar_mask7_timeseries.csv;impulse_0018_20260918_154827_653_i0018_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-95,897;-1;4810703,000;4810781,000;4811253,000;50,000;3,750;3,72411;0,72909;0,3033;0,1582;0,1451;166,265;0,268928;1;1;1;0;2;0;74;0,109288;0,178661;0,375111;0,112;;22,857;;0,007190;0,116162;0,205220;-0,025890;0,100725;52,878;47,122
20260918_154827_653;20260918_154827_653_i0019;2026-09-18T15:49:19.813+02:00;impulse_0019_20260918_154827_653_i0019_p3p750bar_mask7_timeseries.csv;impulse_0019_20260918_154827_653_i0019_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-95,897;-1;4812750,000;4812812,000;4813300,000;50,000;3,750;3,72576;1,08463;0,3006;0,1575;0,1431;165,700;0,267121;1;1;1;0;2;0;73;0,136375;0,195459;0,298465;14,086;;3,908;;0,004608;-0,048326;0,192225;-0,024240;0,080109;;
20260918_154827_653;20260918_154827_653_i0020;2026-09-18T15:49:21.878+02:00;impulse_0020_20260918_154827_653_i0020_p3p750bar_mask7_timeseries.csv;impulse_0020_20260918_154827_653_i0020_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-95,897;-1;4814796,000;4814843,000;4815346,000;50,000;3,750;3,71734;0,44984;0,3043;0,1588;0,1454;166,601;0,273364;1;1;1;0;2;0;79;0,107693;0,176660;0,376705;0,136;;20,651;;0,007307;0,119370;0,206522;-0,115993;0,101337;53,572;46,428
20260918_154827_653;20260918_154827_653_i0021;2026-09-18T15:49:26.916+02:00;impulse_0021_20260918_154827_653_i0021_p4p000bar_mask7_timeseries.csv;impulse_0021_20260918_154827_653_i0021_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-95,897;-1;4819890,000;4819890,000;4820440,000;50,000;4,000;3,96423;0,9837133333333333;0,3214;0,1690;0,1524;173,437;0,278677;1;1;1;0;1;0;73;0,220472;0,230754;-0,054401;3,767;;;;0,000000;-0,214387;0,079317;-0,035770;-0,013723;;
20260918_154827_653;20260918_154827_653_i0022;2026-09-18T15:49:28.993+02:00;impulse_0022_20260918_154827_653_i0022_p4p000bar_mask7_timeseries.csv;impulse_0022_20260918_154827_653_i0022_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-95,897;-1;4821890,000;4821937,000;4822440,000;50,000;4,000;3,9727133333333335;0,49785666666666667;0,3206;0,1684;0,1523;172,720;0,279159;1;1;1;0;2;0;74;0,062030;0,151148;0,471575;13,187;;20,901;;0,015097;0,286081;0,208991;-0,027287;0,118704;51,250;48,750
20260918_154827_653;20260918_154827_653_i0023;2026-09-18T15:49:31.074+02:00;impulse_0023_20260918_154827_653_i0023_p4p000bar_mask7_timeseries.csv;impulse_0023_20260918_154827_653_i0023_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-95,897;-1;4823968,000;4824015,000;4824518,000;50,000;4,000;3,9450066666666666;0,93773;0,3139;0,1642;0,1497;172,246;0,277664;1;1;1;0;2;0;74;0,182511;0,218448;0,282447;4,915;;3,886;;0,002328;-0,113954;0,188910;-0,054993;0,071596;;
20260918_154827_653;20260918_154827_653_i0024;2026-09-18T15:49:33.129+02:00;impulse_0024_20260918_154827_653_i0024_p4p000bar_mask7_timeseries.csv;impulse_0024_20260918_154827_653_i0024_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-95,897;-1;4825984,000;4826078,000;4826534,000;50,000;4,000;3,98376;0,01251;0,3201;0,1689;0,1512;171,880;0,277469;1;1;1;0;2;0;73;0,073436;0,161334;0,454446;10,225;;21,087;;0,013312;0,232126;0,232835;-0,016240;0,114075;50,320;49,680
20260918_154827_653;20260918_154827_653_i0025;2026-09-18T15:49:35.129+02:00;impulse_0025_20260918_154827_653_i0025_p4p000bar_mask7_timeseries.csv;impulse_0025_20260918_154827_653_i0025_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-95,897;-1;4828046,000;4828093,000;4828596,000;50,000;4,000;3,9606299999999997;0,49033;0,3297;0,1741;0,1556;172,124;0,282172;1;1;1;0;2;0;82;0,110463;0,188388;0,411463;2,062;;20,613;;0,008881;0,144722;0,227840;-0,122703;0,103888;54,230;45,770
20260918_154827_653;20260918_154827_653_i0026;2026-09-18T15:49:40.175+02:00;impulse_0026_20260918_154827_653_i0026_p4p250bar_mask7_timeseries.csv;impulse_0026_20260918_154827_653_i0026_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-95,897;-1;4833093,000;4833140,000;4833643,000;50,000;4,250;4,225043333333334;0,5393633333333333;0,3423;0,1814;0,1609;178,381;0,287041;1;1;1;0;2;0;73;0,097523;0,190564;0,472284;6,977;;20,101;;0,012413;0,213839;0,258851;-0,024957;0,111782;52,480;47,520
20260918_154827_653;20260918_154827_653_i0027;2026-09-18T15:49:42.301+02:00;impulse_0027_20260918_154827_653_i0027_p4p250bar_mask7_timeseries.csv;impulse_0027_20260918_154827_653_i0027_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-95,897;-1;4835171,000;4835250,000;4835721,000;50,000;4,250;4,18189;1,55675;0,3490;0,1843;0,1646;178,106;0,286410;1;1;1;0;2;0;75;0,206287;0,240813;0,295046;3,701;;3,915;;0,002132;-0,125847;0,201990;-0,068110;0,070553;;
20260918_154827_653;20260918_154827_653_i0028;2026-09-18T15:49:44.299+02:00;impulse_0028_20260918_154827_653_i0028_p4p250bar_mask7_timeseries.csv;impulse_0028_20260918_154827_653_i0028_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-95,897;-1;4837218,000;4837281,000;4837768,000;50,000;4,250;4,2013;1,58422;0,3427;0,1813;0,1614;177,755;0,284988;1;1;1;0;2;0;73;0,208913;0,238874;0,062169;0,282;;0,565;;0,000024;-0,202536;0,105469;-0,048700;0,014798;;
20260918_154827_653;20260918_154827_653_i0029;2026-09-18T15:49:46.352+02:00;impulse_0029_20260918_154827_653_i0029_p4p250bar_mask7_timeseries.csv;impulse_0029_20260918_154827_653_i0029_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-95,897;-1;4839281,000;4839281,000;4839831,000;50,000;4,250;4,15607;1,58696;0,3409;0,1805;0,1604;177,694;0,287095;1;1;1;0;1;0;74;0,240036;0,249737;-0,066889;3,794;;;;0,000000;-0,233968;0,082928;-0,093930;-0,016094;;
20260918_154827_653;20260918_154827_653_i0030;2026-09-18T15:49:48.405+02:00;impulse_0030_20260918_154827_653_i0030_p4p250bar_mask7_timeseries.csv;impulse_0030_20260918_154827_653_i0030_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-95,897;-1;4841328,000;4841375,000;4841878,000;50,000;4,250;4,21497;1,0656066666666666;0,3379;0,1786;0,1593;178,335;0,290700;1;1;1;0;2;0;79;0,248907;0,238919;-0,073130;12,905;;;;0,000000;-0,247557;0,090395;-0,118363;-0,017350;;
20260918_154827_653;20260918_154827_653_i0031;2026-09-18T15:49:53.424+02:00;impulse_0031_20260918_154827_653_i0031_p4p500bar_mask7_timeseries.csv;impulse_0031_20260918_154827_653_i0031_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-95,897;-1;4846343,000;4846390,000;4846893,000;50,000;4,500;4,470776666666667;0,5835100000000001;0,3601;0,1916;0,1685;184,408;0,298442;1;1;1;0;2;0;77;0,074303;0,177721;0,541177;7,326;;20,218;;0,015272;0,271825;0,282081;-0,029223;0,121048;52,296;47,704
20260918_154827_653;20260918_154827_653_i0032;2026-09-18T15:49:55.480+02:00;impulse_0032_20260918_154827_653_i0032_p4p500bar_mask7_timeseries.csv;impulse_0032_20260918_154827_653_i0032_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-95,897;-1;4848406,000;4848453,000;4848956,000;50,000;4,500;4,438066666666667;0,9159633333333334;0,3584;0,1901;0,1684;183,660;0,295634;1;1;1;0;2;0;75;0,182430;0,253305;0,366431;11,634;;4,084;;0,005153;-0,083370;0,236477;-0,061933;0,082565;;
20260918_154827_653;20260918_154827_653_i0033;2026-09-18T15:49:57.545+02:00;impulse_0033_20260918_154827_653_i0033_p4p500bar_mask7_timeseries.csv;impulse_0033_20260918_154827_653_i0033_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-95,897;-1;4850437,000;4850484,000;4850987,000;50,000;4,500;4,452226666666667;0,5806633333333334;0,3617;0,1919;0,1698;184,301;0,299278;1;1;1;0;2;0;77;0,092828;0,194011;0,527255;8,903;;20,286;;0,014809;0,260315;0,279729;-0,047773;0,118425;51,063;48,937
20260918_154827_653;20260918_154827_653_i0034;2026-09-18T15:49:59.543+02:00;impulse_0034_20260918_154827_653_i0034_p4p500bar_mask7_timeseries.csv;impulse_0034_20260918_154827_653_i0034_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-95,897;-1;4852500,000;4852546,000;4853050,000;50,000;4,500;4,443066666666667;1,15655;0,3546;0,1885;0,1661;183,187;0,294721;1;1;1;0;2;0;73;0,173276;0,249646;0,404656;0,268;;18,035;;0,005996;0,033068;0,264041;-0,056933;0,091076;38,961;61,039
20260918_154827_653;20260918_154827_653_i0035;2026-09-18T15:50:01.677+02:00;impulse_0035_20260918_154827_653_i0035_p4p500bar_mask7_timeseries.csv;impulse_0035_20260918_154827_653_i0035_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-95,897;-1;4854546,000;4854625,000;4855096,000;50,000;4,500;4,47615;0,01312;0,3539;0,1879;0,1661;183,248;0,299394;1;1;1;0;2;0;80;0,113995;0,210711;0,487310;4,743;;19,157;;0,012271;0,218037;0,276337;-0,023850;0,108868;54,069;45,931
20260918_154827_653;20260918_154827_653_i0036;2026-09-18T15:50:06.646+02:00;impulse_0036_20260918_154827_653_i0036_p4p750bar_mask7_timeseries.csv;impulse_0036_20260918_154827_653_i0036_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-95,897;-1;4859593,000;4859640,000;4860143,000;50,000;4,750;4,715716666666667;0,62461;0,3843;0,2047;0,1797;189,688;0,306013;1;1;1;0;2;0;74;0,097625;0,209042;0,572166;9,598;;20,163;;0,016670;0,299798;0,299349;-0,034283;0,121332;51,117;48,883
20260918_154827_653;20260918_154827_653_i0037;2026-09-18T15:50:08.722+02:00;impulse_0037_20260918_154827_653_i0037_p4p750bar_mask7_timeseries.csv;impulse_0037_20260918_154827_653_i0037_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-95,897;-1;4861640,000;4861734,000;4862190,000;50,000;4,750;4,665;1,839;0,3697;0,1961;0,1736;189,352;0,307688;1;1;1;0;3;1;77;0,055651;0,162581;0,606542;14,201;;20,690;;0,020933;0,410784;0,228508;-0,049537;0,129039;53,080;46,920
20260918_154827_653;20260918_154827_653_i0038;2026-09-18T15:50:10.839+02:00;impulse_0038_20260918_154827_653_i0038_p4p750bar_mask7_timeseries.csv;impulse_0038_20260918_154827_653_i0038_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-95,897;-1;4863750,000;4863750,000;4864300,000;50,000;4,750;4,6762266666666665;1,2287766666666666;0,3828;0,2042;0,1786;189,306;0,306205;1;1;1;0;1;0;76;0,292060;0,286657;-0,165011;17,498;;;;0,000000;-0,290886;0,069520;-0,073773;-0,035287;;
20260918_154827_653;20260918_154827_653_i0039;2026-09-18T15:50:12.858+02:00;impulse_0039_20260918_154827_653_i0039_p4p750bar_mask7_timeseries.csv;impulse_0039_20260918_154827_653_i0039_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-95,897;-1;4865781,000;4865828,000;4866331,000;50,000;4,750;4,67287;1,23905;0,3754;0,1996;0,1758;188,482;0,302807;1;1;1;0;2;0;73;0,289577;0,280783;-0,084307;0,228;;;;0,000000;-0,290363;0,114781;-0,077130;-0,018042;;
20260918_154827_653;20260918_154827_653_i0040;2026-09-18T15:50:14.904+02:00;impulse_0040_20260918_154827_653_i0040_p4p750bar_mask7_timeseries.csv;impulse_0040_20260918_154827_653_i0040_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-95,897;-1;4867812,000;4867859,000;4868362,000;50,000;4,750;4,69216;0,9542133333333334;0,3755;0,2001;0,1754;189,566;0,309884;1;1;1;0;2;0;83;0,178491;0,265709;0,453018;0,146;;18,300;;0,007416;0,072281;0,286920;-0,141173;0,096548;49,547;50,453
20260918_154827_653;20260918_154827_653_i0041;2026-09-18T15:50:19.948+02:00;impulse_0041_20260918_154827_653_i0041_p5p000bar_mask7_timeseries.csv;impulse_0041_20260918_154827_653_i0041_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-95,897;-1;4872843,000;4872921,000;4873393,000;50,000;5,000;4,99106;0,01404;0,3884;0,2059;0,1825;198,042;0,327686;1;1;1;0;2;0;75;0,136955;0,248992;0,576576;3,766;;19,514;;0,013785;0,245505;0,320815;-0,008940;0,115522;54,888;45,112
20260918_154827_653;20260918_154827_653_i0042;2026-09-18T15:50:21.992+02:00;impulse_0042_20260918_154827_653_i0042_p5p000bar_mask7_timeseries.csv;impulse_0042_20260918_154827_653_i0042_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-95,897;-1;4874906,000;4874953,000;4875456,000;50,000;5,000;4,928496666666667;1,2450533333333333;0,3989;0,2125;0,1863;197,981;0,326365;1;1;1;0;2;0;74;0,229538;0,300000;0,412371;7,917;;4,170;;0,004759;-0,126559;0,270105;-0,071503;0,083671;;
20260918_154827_653;20260918_154827_653_i0043;2026-09-18T15:50:24.036+02:00;impulse_0043_20260918_154827_653_i0043_p5p000bar_mask7_timeseries.csv;impulse_0043_20260918_154827_653_i0043_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-95,897;-1;4876968,000;4877015,000;4877518,000;50,000;5,000;4,94412;1,3123933333333333;0,3910;0,2078;0,1832;197,813;0,325537;1;1;1;0;2;0;73;0,262590;0,301345;0,159720;0,199;;1,166;;0,000118;-0,245037;0,137029;-0,055880;0,032305;;
20260918_154827_653;20260918_154827_653_i0044;2026-09-18T15:50:26.095+02:00;impulse_0044_20260918_154827_653_i0044_p5p000bar_mask7_timeseries.csv;impulse_0044_20260918_154827_653_i0044_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;44;-1;-1;-1;-95,897;-1;4879000,000;4879046,000;4879550,000;50,000;5,000;4,947236666666667;1,3674366666666666;0,3880;0,2056;0,1824;198,180;0,329323;1;1;1;0;2;0;77;0,173401;0,273810;0,543967;1,613;;19,126;;0,009943;0,134016;0,312221;-0,052763;0,109954;53,420;46,580
