sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_163752_773;20260918_163752_773_i0011;2026-09-18T16:38:25.501+02:00;impulse_0011_20260918_163752_773_i0011_p3p500bar_mask7_timeseries.csv;impulse_0011_20260918_163752_773_i0011_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-45,948;-1;7758375,000;7758421,000;7758925,000;50,000;3,500;3,4729466666666666;0,8099600000000001;0,5689;0,4075;0,1614;159,917;0,258138;1;1;1;0;2;0;73;0,395359;0,374008;-0,290681;55,397;;;;0,000000;-0,290681;0,000000;-0,027053;-0,083699;;
20260918_163752_773;20260918_163752_773_i0012;2026-09-18T16:38:27.560+02:00;impulse_0012_20260918_163752_773_i0012_p3p500bar_mask7_timeseries.csv;impulse_0012_20260918_163752_773_i0012_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-45,948;-1;7760437,000;7760484,000;7760987,000;50,000;3,500;3,4630566666666667;0,8206399999999999;0,5463;0,3914;0,1549;158,422;0,254641;1;1;1;0;2;0;71;0,276440;0,365081;-0,169332;44,352;;;;0,000000;-0,169980;0,000917;-0,036943;-0,048897;;
20260918_163752_773;20260918_163752_773_i0013;2026-09-18T16:38:29.670+02:00;impulse_0013_20260918_163752_773_i0013_p3p500bar_mask7_timeseries.csv;impulse_0013_20260918_163752_773_i0013_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-45,948;-1;7762468,000;7762562,000;7763018,000;50,000;3,500;3,46611;1,15238;0,5624;0,4039;0,1585;159,612;0,257050;1;1;1;0;2;0;72;0,311082;0,372131;-0,156721;2,932;;;;0,000000;-0,300444;0,065163;-0,033890;-0,045215;;
20260918_163752_773;20260918_163752_773_i0014;2026-09-18T16:38:31.687+02:00;impulse_0014_20260918_163752_773_i0014_p3p500bar_mask7_timeseries.csv;impulse_0014_20260918_163752_773_i0014_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-45,948;-1;7764546,000;7764593,000;7765096,000;50,000;3,500;3,468183333333333;0,8174933333333333;0,5553;0,3980;0,1573;158,300;0,254523;1;1;1;0;2;0;72;0,384212;0,377518;-0,277564;41,168;;;;0,000000;-0,302504;0,025421;-0,031817;-0,080032;;
20260918_163752_773;20260918_163752_773_i0015;2026-09-18T16:38:33.759+02:00;impulse_0015_20260918_163752_773_i0015_p3p750bar_mask7_timeseries.csv;impulse_0015_20260918_163752_773_i0015_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-45,948;-1;7766609,000;7766609,000;7767159,000;50,000;3,750;3,484723333333333;0,37446;0,5733;0,4104;0,1629;159,352;0,262313;1;1;1;0;1;0;79;0,340272;0,373194;-0,238063;21,452;;;;0,000000;-0,330820;0,059211;-0,265277;-0,068316;;
20260918_163752_773;20260918_163752_773_i0016;2026-09-18T16:38:38.773+02:00;impulse_0016_20260918_163752_773_i0016_p3p750bar_mask7_timeseries.csv;impulse_0016_20260918_163752_773_i0016_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-45,948;-1;7771625,000;7771671,000;7772175,000;50,000;3,750;3,7303966666666666;0,7417;0,5821;0,4160;0,1661;166,189;0,269093;1;1;1;0;2;0;74;0,353725;0,413822;-0,186112;6,367;;;;0,000000;-0,345314;0,078058;-0,019603;-0,049891;;
20260918_163752_773;20260918_163752_773_i0017;2026-09-18T16:38:40.829+02:00;impulse_0017_20260918_163752_773_i0017_p3p750bar_mask7_timeseries.csv;impulse_0017_20260918_163752_773_i0017_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-45,948;-1;7773671,000;7773718,000;7774221,000;50,000;3,750;3,7120900000000003;0,9592966666666667;0,5881;0,4192;0,1688;165,487;0,267286;1;1;1;0;2;0;72;0,366413;0,404704;-0,198878;10,589;;;;0,000000;-0,363436;0,076159;-0,037910;-0,053576;;
20260918_163752_773;20260918_163752_773_i0018;2026-09-18T16:38:42.878+02:00;impulse_0018_20260918_163752_773_i0018_p3p750bar_mask7_timeseries.csv;impulse_0018_20260918_163752_773_i0018_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-45,948;-1;7775734,000;7775781,000;7776284,000;50,000;3,750;3,691336666666667;0,9012133333333333;0,5800;0,4143;0,1657;166,692;0,268209;1;1;1;0;2;0;73;0,431758;0,415200;-0,318498;47,863;;;;0,000000;-0,318498;0,000000;-0,058663;-0,086283;;
20260918_163752_773;20260918_163752_773_i0019;2026-09-18T16:38:44.887+02:00;impulse_0019_20260918_163752_773_i0019_p3p750bar_mask7_timeseries.csv;impulse_0019_20260918_163752_773_i0019_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-45,948;-1;7777765,000;7777812,000;7778315,000;50,000;3,750;3,717216666666667;0,9749666666666666;0,5970;0,4272;0,1698;165,899;0,267112;1;1;1;0;2;0;72;0,381060;0,407996;-0,040321;0,298;;;;0,000000;-0,372471;0,101793;-0,032783;-0,010847;;
20260918_163752_773;20260918_163752_773_i0020;2026-09-18T16:38:46.997+02:00;impulse_0020_20260918_163752_773_i0020_p3p750bar_mask7_timeseries.csv;impulse_0020_20260918_163752_773_i0020_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-45,948;-1;7779828,000;7779875,000;7780378,000;50,000;3,750;3,6907266666666665;0,8591966666666667;0,5968;0,4278;0,1690;165,746;0,270002;1;1;1;0;2;0;78;0,348140;0,410683;-0,180614;5,507;;;;0,000000;-0,338996;0,072916;-0,142607;-0,048937;;
20260918_163752_773;20260918_163752_773_i0021;2026-09-18T16:38:52.063+02:00;impulse_0021_20260918_163752_773_i0021_p4p000bar_mask7_timeseries.csv;impulse_0021_20260918_163752_773_i0021_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-45,948;-1;7784890,000;7784937,000;7785440,000;50,000;4,000;3,96594;0,9892066666666667;0,6347;0,4527;0,1820;173,116;0,278134;1;1;1;0;2;0;74;0,330171;0,441420;-0,213593;42,332;;;;0,000000;-0,227472;0,014900;-0,034060;-0,053857;;
20260918_163752_773;20260918_163752_773_i0022;2026-09-18T16:38:54.064+02:00;impulse_0022_20260918_163752_773_i0022_p4p000bar_mask7_timeseries.csv;impulse_0022_20260918_163752_773_i0022_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-45,948;-1;7786921,000;7786968,000;7787471,000;50,000;4,000;3,94464;0,918;0,6389;0,4561;0,1828;171,453;0,275530;1;1;1;0;2;0;72;0,373936;0,448585;-0,203087;3,513;;;;0,000000;-0,363887;0,074261;-0,055360;-0,051484;;
20260918_163752_773;20260918_163752_773_i0023;2026-09-18T16:38:56.122+02:00;impulse_0023_20260918_163752_773_i0023_p4p000bar_mask7_timeseries.csv;impulse_0023_20260918_163752_773_i0023_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-45,948;-1;7788984,000;7789031,000;7789534,000;50,000;4,000;3,934016666666667;0,97578;0,6097;0,4349;0,1748;172,231;0,277905;1;1;1;0;2;0;74;0,472982;0,447135;-0,356630;53,507;;;;0,000000;-0,356630;0,000000;-0,065983;-0,090653;;
20260918_163752_773;20260918_163752_773_i0024;2026-09-18T16:38:58.204+02:00;impulse_0024_20260918_163752_773_i0024_p4p000bar_mask7_timeseries.csv;impulse_0024_20260918_163752_773_i0024_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-45,948;-1;7791015,000;7791093,000;7791565,000;50,000;4,000;3,99036;0,82461;0,6118;0,4373;0,1745;171,850;0,276824;1;1;1;0;2;0;73;0,416682;0,445864;-0,143683;0,379;;;;0,000000;-0,415287;0,104623;-0,009640;-0,036007;;
20260918_163752_773;20260918_163752_773_i0025;2026-09-18T16:39:00.203+02:00;impulse_0025_20260918_163752_773_i0025_p4p000bar_mask7_timeseries.csv;impulse_0025_20260918_163752_773_i0025_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-45,948;-1;7793093,000;7793140,000;7793643,000;50,000;4,000;3,942623333333333;0,9851366666666667;0,6543;0,4685;0,1858;172,460;0,281392;1;1;1;0;2;0;78;0,472591;0,451666;-0,356835;48,376;;;;0,000000;-0,356835;0,000000;-0,140710;-0,090507;;
20260918_163752_773;20260918_163752_773_i0026;2026-09-18T16:39:05.273+02:00;impulse_0026_20260918_163752_773_i0026_p4p250bar_mask7_timeseries.csv;impulse_0026_20260918_163752_773_i0026_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-45,948;-1;7798109,000;7798156,000;7798659,000;50,000;4,250;4,228766666666667;0,8393633333333334;0,6544;0,4675;0,1868;177,862;0,286503;1;1;1;0;2;0;74;0,457120;0,489985;-0,272993;14,232;;;;0,000000;-0,452008;0,089536;-0,021233;-0,064556;;
20260918_163752_773;20260918_163752_773_i0027;2026-09-18T16:39:07.323+02:00;impulse_0027_20260918_163752_773_i0027_p4p250bar_mask7_timeseries.csv;impulse_0027_20260918_163752_773_i0027_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-45,948;-1;7800203,000;7800203,000;7800753,000;50,000;4,250;4,171633333333333;1,0655066666666666;0,6322;0,4491;0,1831;177,557;0,287066;1;1;1;0;1;0;74;0,513315;0,495714;-0,391647;36,399;;;;0,000000;-0,497176;0,077587;-0,078367;-0,093883;;
20260918_163752_773;20260918_163752_773_i0028;2026-09-18T16:39:09.375+02:00;impulse_0028_20260918_163752_773_i0028_p4p250bar_mask7_timeseries.csv;impulse_0028_20260918_163752_773_i0028_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-45,948;-1;7802218,000;7802281,000;7802768,000;50,000;4,250;4,19251;1,46947;0,6331;0,4515;0,1816;177,328;0,285688;1;1;1;0;2;0;74;0,509650;0,499747;-0,320793;3,262;;;;0,000000;-0,497967;0,083284;-0,057490;-0,076516;;
20260918_163752_773;20260918_163752_773_i0029;2026-09-18T16:39:11.430+02:00;impulse_0029_20260918_163752_773_i0029_p4p250bar_mask7_timeseries.csv;impulse_0029_20260918_163752_773_i0029_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-45,948;-1;7804281,000;7804328,000;7804831,000;50,000;4,250;4,18342;1,0446466666666667;0,6367;0,4531;0,1837;178,060;0,287392;1;1;1;0;2;0;75;0,396027;0,480775;-0,271634;54,455;;;;0,000000;-0,271634;0,000000;-0,066580;-0,064931;;
20260918_163752_773;20260918_163752_773_i0030;2026-09-18T16:39:13.493+02:00;impulse_0030_20260918_163752_773_i0030_p4p250bar_mask7_timeseries.csv;impulse_0030_20260918_163752_773_i0030_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-45,948;-1;7806312,000;7806390,000;7806862,000;50,000;4,250;4,21632;0,01068;0,6617;0,4724;0,1893;178,076;0,289730;1;1;1;0;2;0;78;0,448355;0,495817;0,445580;0,414;;2,821;;0,000890;-0,374825;0,229459;-0,033680;0,105680;;
20260918_163752_773;20260918_163752_773_i0031;2026-09-18T16:39:18.485+02:00;impulse_0031_20260918_163752_773_i0031_p4p500bar_mask7_timeseries.csv;impulse_0031_20260918_163752_773_i0031_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-45,948;-1;7811359,000;7811406,000;7811909,000;50,000;4,500;4,477493333333333;0,5788333333333333;0,6795;0,4834;0,1961;184,301;0,297736;1;1;1;0;2;0;75;0,469757;0,538457;0,651770;0,189;;4,682;;0,002898;-0,317272;0,354865;-0,022507;0,145566;;
20260918_163752_773;20260918_163752_773_i0032;2026-09-18T16:39:20.579+02:00;impulse_0032_20260918_163752_773_i0032_p4p500bar_mask7_timeseries.csv;impulse_0032_20260918_163752_773_i0032_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-45,948;-1;7813437,000;7813484,000;7813987,000;50,000;4,500;4,402536666666666;1,1443433333333333;0,6597;0,4681;0,1916;182,867;0,295234;1;1;1;0;2;0;74;0,422856;0,518279;-0,291844;52,703;;;;0,000000;-0,291844;0,000000;-0,097463;-0,066290;;
20260918_163752_773;20260918_163752_773_i0033;2026-09-18T16:39:22.631+02:00;impulse_0033_20260918_163752_773_i0033_p4p500bar_mask7_timeseries.csv;impulse_0033_20260918_163752_773_i0033_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-45,948;-1;7815468,000;7815546,000;7816018,000;50,000;4,500;4,46059;1,34068;0,6661;0,4740;0,1921;183,966;0,295703;1;1;1;0;2;0;75;0,458801;0,530876;-0,264829;7,893;;;;0,000000;-0,451818;0,089465;-0,039410;-0,059371;;
20260918_163752_773;20260918_163752_773_i0034;2026-09-18T16:39:24.650+02:00;impulse_0034_20260918_163752_773_i0034_p4p500bar_mask7_timeseries.csv;impulse_0034_20260918_163752_773_i0034_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-45,948;-1;7817531,000;7817578,000;7818081,000;50,000;4,500;4,412486666666666;1,1456666666666666;0,6645;0,4729;0,1917;183,813;0,297569;1;1;1;0;2;0;75;0,558437;0,526786;-0,426878;53,042;;;;0,000000;-0,426878;0,000000;-0,087513;-0,096743;;
20260918_163752_773;20260918_163752_773_i0035;2026-09-18T16:39:26.703+02:00;impulse_0035_20260918_163752_773_i0035_p4p500bar_mask7_timeseries.csv;impulse_0035_20260918_163752_773_i0035_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-45,948;-1;7819578,000;7819625,000;7820128,000;50,000;4,500;4,4188366666666665;1,1303;0,6696;0,4764;0,1933;183,844;0,300212;1;1;1;0;2;0;81;0,436257;0,527365;-0,237725;0,665;;;;0,000000;-0,425822;0,085561;-0,164497;-0,053798;;
20260918_163752_773;20260918_163752_773_i0036;2026-09-18T16:39:31.790+02:00;impulse_0036_20260918_163752_773_i0036_p4p750bar_mask7_timeseries.csv;impulse_0036_20260918_163752_773_i0036_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-45,948;-1;7824640,000;7824718,000;7825190,000;50,000;4,750;4,68105;1,84637;0,6777;0,4796;0,1981;189,459;0,305911;1;1;1;0;2;0;76;0,452930;0,563194;-0,315575;51,198;;;;0,000000;-0,315575;0,000000;-0,068950;-0,067415;;
20260918_163752_773;20260918_163752_773_i0037;2026-09-18T16:39:33.787+02:00;impulse_0037_20260918_163752_773_i0037_p4p750bar_mask7_timeseries.csv;impulse_0037_20260918_163752_773_i0037_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-45,948;-1;7826656,000;7826703,000;7827206,000;50,000;4,750;4,69979;0,6187133333333333;0,6818;0,4841;0,1978;188,467;0,305017;1;1;1;0;2;0;76;0,470470;0,571112;0,753182;4,585;;4,865;;0,007099;-0,288674;0,417791;-0,050210;0,160259;;
20260918_163752_773;20260918_163752_773_i0038;2026-09-18T16:39:35.919+02:00;impulse_0038_20260918_163752_773_i0038_p4p750bar_mask7_timeseries.csv;impulse_0038_20260918_163752_773_i0038_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-45,948;-1;7828765,000;7828765,000;7829315,000;50,000;4,750;4,682763333333333;0,66439;0,6657;0,4730;0,1927;189,428;0,305605;1;1;1;0;1;0;75;0,514404;0,573339;-0,374079;19,648;;;;0,000000;-0,501386;0,079662;-0,067237;-0,079884;;
20260918_163752_773;20260918_163752_773_i0039;2026-09-18T16:39:37.918+02:00;impulse_0039_20260918_163752_773_i0039_p4p750bar_mask7_timeseries.csv;impulse_0039_20260918_163752_773_i0039_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-45,948;-1;7830750,000;7830843,000;7831300,000;50,000;4,750;4,671;1,852;0,6864;0,4872;0,1992;189,810;0,306586;1;1;1;0;3;1;75;0,295813;0,504363;0,912628;7,958;;5,570;;0,012401;-0,090897;0,435935;-0,047340;0,194066;;
20260918_163752_773;20260918_163752_773_i0040;2026-09-18T16:39:39.995+02:00;impulse_0040_20260918_163752_773_i0040_p4p750bar_mask7_timeseries.csv;impulse_0040_20260918_163752_773_i0040_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-45,948;-1;7832828,000;7832875,000;7833378,000;50,000;4,750;4,692833333333334;1,02919;0,6833;0,4840;0,1993;189,245;0,308293;1;1;1;0;2;0;79;0,494894;0,574775;-0,290938;7,372;;;;0,000000;-0,488112;0,093145;-0,140500;-0,061996;;
20260918_163752_773;20260918_163752_773_i0041;2026-09-18T16:39:45.053+02:00;impulse_0041_20260918_163752_773_i0041_p5p000bar_mask7_timeseries.csv;impulse_0041_20260918_163752_773_i0041_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-45,948;-1;7837875,000;7837953,000;7838425,000;50,000;5,000;4,99582;1,55431;0,7015;0,4971;0,2044;198,286;0,329742;1;1;1;0;2;0;77;0,649145;0,623504;-0,444778;9,043;;;;0,000000;-0,646594;0,096976;-0,004180;-0,089030;;
20260918_163752_773;20260918_163752_773_i0042;2026-09-18T16:39:47.051+02:00;impulse_0042_20260918_163752_773_i0042_p5p000bar_mask7_timeseries.csv;impulse_0042_20260918_163752_773_i0042_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-45,948;-1;7839890,000;7840000,000;7840440,000;50,000;5,000;4,919;1,971;0,7261;0,5153;0,2108;197,874;0,326247;1;1;1;0;3;1;74;0,450138;0,599657;0,865511;9,034;;5,177;;0,011890;-0,224345;0,467115;-0,048307;0,174791;;
20260918_163752_773;20260918_163752_773_i0043;2026-09-18T16:39:49.108+02:00;impulse_0043_20260918_163752_773_i0043_p5p000bar_mask7_timeseries.csv;impulse_0043_20260918_163752_773_i0043_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-45,948;-1;7841953,000;7842000,000;7842503,000;50,000;5,000;4,94711;0,6561466666666667;0,7113;0,5058;0,2055;197,859;0,325556;1;1;1;0;2;0;73;0,566406;0,624650;0,427715;0,085;;2,092;;0,000608;-0,499239;0,241075;-0,052890;0,086457;;
20260918_163752_773;20260918_163752_773_i0044;2026-09-18T16:39:51.117+02:00;impulse_0044_20260918_163752_773_i0044_p5p000bar_mask7_timeseries.csv;impulse_0044_20260918_163752_773_i0044_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;44;-1;-1;-1;-45,948;-1;7844000,000;7844125,000;7844550,000;50,000;5,000;4,915;1,965;0,7051;0,5016;0,2035;198,180;0,328960;1;1;1;0;3;1;76;0,457744;0,604822;0,866990;8,317;;5,059;;0,011558;-0,225277;0,483558;-0,048373;0,175092;;
20260918_163752_773;20260918_163752_773_i0045;2026-09-18T16:39:53.185+02:00;impulse_0045_20260918_163752_773_i0045_p5p000bar_mask7_timeseries.csv;impulse_0045_20260918_163752_773_i0045_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;45;-1;-1;-1;-45,948;-1;7846062,000;7846109,000;7846612,000;50,000;5,000;4,93771;0,65696;0,6985;0,4950;0,2035;198,012;0,330017;1;1;1;0;2;0;80;0,575462;0,624184;0,261970;0,363;;1,202;;0,000205;-0,531217;0,201251;-0,145623;0,053055;;
