sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_144418_636;20260918_144418_636_i0011;2026-09-18T14:44:48.471+02:00;impulse_0011_20260918_144418_636_i0011_p3p250bar_mask7_timeseries.csv;impulse_0011_20260918_144418_636_i0011_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-85,931;-1;941421,000;941500,000;941971,000;50,000;3,250;3,20774;1,09745;0,4178;0,2316;0,1862;152,821;0,245057;1;1;1;0;2;0;71;0,114802;0,202421;0,452855;3,591;;20,367;;0,010517;0,167167;0,256237;-0,042260;0,141176;54,957;45,043
20260918_144418_636;20260918_144418_636_i0012;2026-09-18T14:44:50.499+02:00;impulse_0012_20260918_144418_636_i0012_p3p250bar_mask7_timeseries.csv;impulse_0012_20260918_144418_636_i0012_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-85,931;-1;943468,000;943515,000;944018,000;50,000;3,250;3,228616666666667;0,73631;0,4127;0,2277;0,1849;152,028;0,244505;1;1;1;0;2;0;72;0,145768;0,222584;0,384291;0,378;;19,055;;0,007092;0,081924;0,249167;-0,021383;0,119026;52,687;47,313
20260918_144418_636;20260918_144418_636_i0013;2026-09-18T14:44:52.539+02:00;impulse_0013_20260918_144418_636_i0013_p3p250bar_mask7_timeseries.csv;impulse_0013_20260918_144418_636_i0013_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-85,931;-1;945531,000;945531,000;946081,000;50,000;3,250;3,23478;0,7243066666666667;0,4144;0,2292;0,1852;152,348;0,246609;1;1;1;0;1;0;74;0,223708;0,242829;0,276893;0,275;;3,680;;0,001093;-0,169429;0,164165;-0,015220;0,085599;;
20260918_144418_636;20260918_144418_636_i0014;2026-09-18T14:44:54.566+02:00;impulse_0014_20260918_144418_636_i0014_p3p250bar_mask7_timeseries.csv;impulse_0014_20260918_144418_636_i0014_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-85,931;-1;947562,000;947609,000;948112,000;50,000;3,250;3,2181766666666665;0,7374266666666667;0,4175;0,2303;0,1872;152,333;0,246012;1;1;1;0;2;0;73;0,129454;0,211706;0,437471;0,597;;20,570;;0,008766;0,134176;0,254400;-0,031823;0,135938;54,702;45,298
20260918_144418_636;20260918_144418_636_i0015;2026-09-18T14:44:56.585+02:00;impulse_0015_20260918_144418_636_i0015_p3p250bar_mask7_timeseries.csv;impulse_0015_20260918_144418_636_i0015_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-85,931;-1;949593,000;949640,000;950143,000;50,000;3,250;3,226053333333333;0,3634733333333333;0,4117;0,2278;0,1839;151,952;0,245207;1;1;1;0;2;0;72;0,000417;0,000932;0,563109;32,177;9,631;21,441;49,269;0,028099;0,508068;0,030720;-0,023947;0,174551;55,696;44,304
20260918_144418_636;20260918_144418_636_i0016;2026-09-18T14:44:58.667+02:00;impulse_0016_20260918_144418_636_i0016_p3p250bar_mask7_timeseries.csv;impulse_0016_20260918_144418_636_i0016_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-85,931;-1;951656,000;951734,000;952206,000;50,000;3,250;3,21067;1,08921;0,4151;0,2298;0,1852;152,684;0,246526;1;1;1;0;2;0;73;0,078683;0,172438;0,489130;10,294;;21,398;;0,014644;0,280824;0,249308;-0,039330;0,152345;54,901;45,099
20260918_144418_636;20260918_144418_636_i0017;2026-09-18T14:45:00.742+02:00;impulse_0017_20260918_144418_636_i0017_p3p250bar_mask7_timeseries.csv;impulse_0017_20260918_144418_636_i0017_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-85,931;-1;953703,000;953750,000;954253,000;50,000;3,250;3,2031033333333334;0,72227;0,4152;0,2306;0,1846;152,425;0,245739;1;1;1;0;2;0;73;0,065383;0,158016;0,498589;13,301;;20,927;;0,016265;0,325932;0,219690;-0,046897;0,155658;55,652;44,348
20260918_144418_636;20260918_144418_636_i0018;2026-09-18T14:45:02.798+02:00;impulse_0018_20260918_144418_636_i0018_p3p250bar_mask7_timeseries.csv;impulse_0018_20260918_144418_636_i0018_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-85,931;-1;955781,000;955781,000;956331,000;50,000;3,250;3,222446666666667;0,7253266666666667;0,4120;0,2295;0,1825;152,120;0,246247;1;1;1;0;1;0;74;0,185321;0,237087;0,331296;5,797;;4,571;;0,003897;-0,064802;0,232733;-0,027553;0,102809;;
20260918_144418_636;20260918_144418_636_i0019;2026-09-18T14:45:04.812+02:00;impulse_0019_20260918_144418_636_i0019_p3p250bar_mask7_timeseries.csv;impulse_0019_20260918_144418_636_i0019_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-85,931;-1;957796,000;957843,000;958346,000;50,000;3,250;3,209573333333333;0,6872766666666666;0,4112;0,2286;0,1826;152,333;0,246509;1;1;1;0;2;0;74;0,038795;0,117692;0,527632;18,249;;21,758;;0,020109;0,431170;0,101535;-0,040427;0,164393;56,572;43,428
20260918_144418_636;20260918_144418_636_i0020;2026-09-18T14:45:06.899+02:00;impulse_0020_20260918_144418_636_i0020_p3p250bar_mask7_timeseries.csv;impulse_0020_20260918_144418_636_i0020_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-85,931;-1;959875,000;959921,000;960425,000;50,000;3,250;3,228553333333333;0,73173;0,4164;0,2315;0,1849;152,928;0,250076;1;1;1;0;2;0;80;0,123652;0,208569;0,440955;1,531;;21,088;;0,009383;0,148457;0,252562;-0,104780;0,136580;55,187;44,813
20260918_144418_636;20260918_144418_636_i0021;2026-09-18T14:45:11.914+02:00;impulse_0021_20260918_144418_636_i0021_p3p500bar_mask7_timeseries.csv;impulse_0021_20260918_144418_636_i0021_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-85,931;-1;964906,000;964937,000;965456,000;50,000;3,500;3,4935766666666668;0,6613333333333333;0,4603;0,2548;0,2055;159,413;0,255220;1;1;1;0;2;0;71;0,029296;0,100545;0,598497;20,470;;20,908;;0,024737;0,526717;0,052603;-0,006423;0,171314;55,930;44,070
20260918_144418_636;20260918_144418_636_i0022;2026-09-18T14:45:14.046+02:00;impulse_0022_20260918_144418_636_i0022_p3p500bar_mask7_timeseries.csv;impulse_0022_20260918_144418_636_i0022_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-85,931;-1;966968,000;967046,000;967518,000;50,000;3,500;3,47014;1,21342;0,4506;0,2500;0,2006;159,047;0,256265;1;1;1;0;2;0;73;0,147894;0,240147;0,473464;0,375;;20,495;;0,009333;0,140601;0,279610;-0,029860;0,136439;55,344;44,656
20260918_144418_636;20260918_144418_636_i0023;2026-09-18T14:45:16.001+02:00;impulse_0023_20260918_144418_636_i0023_p3p500bar_mask7_timeseries.csv;impulse_0023_20260918_144418_636_i0023_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-85,931;-1;968984,000;969031,000;969534,000;50,000;3,500;3,47856;0,40762333333333334;0,4462;0,2477;0,1985;158,834;0,257619;1;1;1;0;2;0;74;0,000555;0,000806;0,633532;38,342;9,660;21,936;48,948;0,031112;0,578211;0,032382;-0,021440;0,182125;55,930;44,070
20260918_144418_636;20260918_144418_636_i0024;2026-09-18T14:45:18.069+02:00;impulse_0024_20260918_144418_636_i0024_p3p500bar_mask7_timeseries.csv;impulse_0024_20260918_144418_636_i0024_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-85,931;-1;971078,000;971078,000;971628,000;50,000;3,500;3,48259;0,8049733333333334;0,4463;0,2471;0,1992;158,483;0,255899;1;1;1;0;1;0;73;0,227503;0,266102;0,338492;3,525;;3,908;;0,002670;-0,163334;0,200286;-0,017410;0,097196;;
20260918_144418_636;20260918_144418_636_i0025;2026-09-18T14:45:20.059+02:00;impulse_0025_20260918_144418_636_i0025_p3p500bar_mask7_timeseries.csv;impulse_0025_20260918_144418_636_i0025_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-85,931;-1;973078,000;973125,000;973628,000;50,000;3,500;3,4782566666666663;0,40701666666666664;0,4378;0,2431;0,1947;158,818;0,255876;1;1;1;0;2;0;74;0,000853;0,000478;0,621698;36,191;9,373;21,497;49,175;0,031057;0,569215;0,033800;-0,021743;0,178738;55,886;44,114
20260918_144418_636;20260918_144418_636_i0026;2026-09-18T14:45:22.150+02:00;impulse_0026_20260918_144418_636_i0026_p3p500bar_mask7_timeseries.csv;impulse_0026_20260918_144418_636_i0026_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-85,931;-1;975140,000;975187,000;975690,000;50,000;3,500;3,475023333333333;0,8522766666666667;0,4571;0,2536;0,2035;158,925;0,256214;1;1;1;0;2;0;73;0,003465;0,014088;0,629071;28,050;;21,453;49,016;0,030197;0,561065;0,034901;-0,024977;0,181027;55,358;44,642
20260918_144418_636;20260918_144418_636_i0027;2026-09-18T14:45:24.237+02:00;impulse_0027_20260918_144418_636_i0027_p3p500bar_mask7_timeseries.csv;impulse_0027_20260918_144418_636_i0027_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-85,931;-1;977250,000;977250,000;977800,000;50,000;3,500;3,481126666666667;0,44710000000000005;0,4576;0,2538;0,2038;159,505;0,256321;1;1;1;0;1;0;73;0,278955;0,268748;-0,064064;0,340;;;;0,000000;-0,283728;0,081702;-0,018873;-0,018403;;
20260918_144418_636;20260918_144418_636_i0028;2026-09-18T14:45:26.258+02:00;impulse_0028_20260918_144418_636_i0028_p3p500bar_mask7_timeseries.csv;impulse_0028_20260918_144418_636_i0028_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-85,931;-1;979234,000;979281,000;979784,000;50,000;3,500;3,4805733333333335;0,4098633333333333;0,4457;0,2471;0,1985;158,925;0,256781;1;1;1;0;2;0;73;0,000954;0,000603;0,620828;35,949;9,433;21,401;49,210;0,031149;0,568295;0,030907;-0,019427;0,178370;55,908;44,092
20260918_144418_636;20260918_144418_636_i0029;2026-09-18T14:45:28.307+02:00;impulse_0029_20260918_144418_636_i0029_p3p500bar_mask7_timeseries.csv;impulse_0029_20260918_144418_636_i0029_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-85,931;-1;981296,000;981343,000;981846,000;50,000;3,500;3,4709933333333334;0,76205;0,4489;0,2490;0,1998;159,719;0,257656;1;1;1;0;2;0;73;0,006650;0,027957;0,628753;25,652;;22,291;49,218;0,029476;0,557722;0,035776;-0,029007;0,181145;55,496;44,504
20260918_144418_636;20260918_144418_636_i0030;2026-09-18T14:45:30.369+02:00;impulse_0030_20260918_144418_636_i0030_p3p500bar_mask7_timeseries.csv;impulse_0030_20260918_144418_636_i0030_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-85,931;-1;983343,000;983421,000;983893,000;50,000;3,500;3,49248;0,6534;0,4555;0,2524;0,2032;159,627;0,260951;1;1;1;0;2;0;78;0,014274;0,055312;0,608065;23,812;;20,990;;0,027336;0,546345;0,034011;-0,007520;0,174107;55,706;44,294
20260918_144418_636;20260918_144418_636_i0031;2026-09-18T14:45:35.396+02:00;impulse_0031_20260918_144418_636_i0031_p3p750bar_mask7_timeseries.csv;impulse_0031_20260918_144418_636_i0031_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-85,931;-1;988421,000;988468,000;988971,000;50,000;3,750;3,70379;0,90457;0,4405;0,2437;0,1968;164,953;0,266086;1;1;1;0;2;0;72;0,160301;0,261808;0,536702;0,214;;20,312;;0,010816;0,169077;0,313679;-0,046210;0,144906;54,556;45,444
20260918_144418_636;20260918_144418_636_i0032;2026-09-18T14:45:37.441+02:00;impulse_0032_20260918_144418_636_i0032_p3p750bar_mask7_timeseries.csv;impulse_0032_20260918_144418_636_i0032_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-85,931;-1;990437,000;990484,000;990987,000;50,000;3,750;3,71966;0,44699666666666665;0,4344;0,2400;0,1944;166,753;0,269004;1;1;1;0;2;0;73;0,000788;0,000917;0,681197;36,109;9,194;21,149;49,483;0,034356;0,626994;0,035545;-0,030340;0,183134;55,876;44,124
20260918_144418_636;20260918_144418_636_i0033;2026-09-18T14:45:39.549+02:00;impulse_0033_20260918_144418_636_i0033_p3p750bar_mask7_timeseries.csv;impulse_0033_20260918_144418_636_i0033_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-85,931;-1;992500,000;992578,000;993050,000;50,000;3,750;3,69811;1,3068;0,4445;0,2453;0,1992;166,189;0,267287;1;1;1;0;2;0;73;0,091536;0,205729;0,599943;10,801;;21,379;;0,018495;0,360203;0,294665;-0,051890;0,162230;54,756;45,244
20260918_144418_636;20260918_144418_636_i0034;2026-09-18T14:45:41.575+02:00;impulse_0034_20260918_144418_636_i0034_p3p750bar_mask7_timeseries.csv;impulse_0034_20260918_144418_636_i0034_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-85,931;-1;994562,000;994609,000;995112,000;50,000;3,750;3,7014033333333334;0,8958200000000001;0,4480;0,2481;0,1999;166,066;0,267335;1;1;1;0;2;0;73;0,131152;0,240002;0,563036;4,943;;21,548;;0,013888;0,223810;0,313608;-0,048597;0,152114;54,369;45,631
20260918_144418_636;20260918_144418_636_i0035;2026-09-18T14:45:43.652+02:00;impulse_0035_20260918_144418_636_i0035_p3p750bar_mask7_timeseries.csv;impulse_0035_20260918_144418_636_i0035_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-85,931;-1;996625,000;996671,000;997175,000;50,000;3,750;3,7139233333333332;0,8933800000000001;0,4453;0,2452;0,2001;166,204;0,268943;1;1;1;0;2;0;73;0,171522;0,269030;0,499357;0,286;;20,591;;0,009490;0,128888;0,305938;-0,036077;0,134455;54,179;45,821
20260918_144418_636;20260918_144418_636_i0036;2026-09-18T14:45:45.667+02:00;impulse_0036_20260918_144418_636_i0036_p3p750bar_mask7_timeseries.csv;impulse_0036_20260918_144418_636_i0036_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-85,931;-1;998640,000;998687,000;999190,000;50,000;3,750;3,71795;0,63072;0,4410;0,2434;0,1976;166,524;0,267865;1;1;1;0;2;0;73;0,009625;0,039280;0,685486;25,739;;20,638;48,987;0,031825;0,615762;0,037123;-0,032050;0,184372;55,423;44,577
20260918_144418_636;20260918_144418_636_i0037;2026-09-18T14:45:47.738+02:00;impulse_0037_20260918_144418_636_i0037_p3p750bar_mask7_timeseries.csv;impulse_0037_20260918_144418_636_i0037_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-85,931;-1;1000703,000;1000750,000;1001253,000;50,000;3,750;3,70226;0,8147433333333333;0,4575;0,2536;0,2039;166,021;0,267945;1;1;1;0;2;0;74;0,067814;0,176699;0,613323;15,331;;20,758;;0,021513;0,448555;0,222784;-0,047740;0,165662;55,966;44,034
20260918_144418_636;20260918_144418_636_i0038;2026-09-18T14:45:49.783+02:00;impulse_0038_20260918_144418_636_i0038_p3p750bar_mask7_timeseries.csv;impulse_0038_20260918_144418_636_i0038_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-85,931;-1;1002718,000;1002812,000;1003268,000;50,000;3,750;3,73821;0,0116;0,4858;0,2688;0,2170;166,692;0,267698;1;1;1;0;2;0;73;0,000734;0,000613;0,681943;42,295;9,308;21,021;49,150;0,034085;0,636505;0,028888;-0,011790;0,182425;56,112;43,888
20260918_144418_636;20260918_144418_636_i0039;2026-09-18T14:45:51.794+02:00;impulse_0039_20260918_144418_636_i0039_p3p750bar_mask7_timeseries.csv;impulse_0039_20260918_144418_636_i0039_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-85,931;-1;1004781,000;1004828,000;1005331,000;50,000;3,750;3,71624;0,44821333333333335;0,4690;0,2599;0,2090;165,105;0,265667;1;1;1;0;2;0;73;0,001302;0,002139;0,689641;31,881;9,393;21,130;49,088;0,033900;0,621262;0,040104;-0,033760;0,185575;55,412;44,588
20260918_144418_636;20260918_144418_636_i0040;2026-09-18T14:45:53.868+02:00;impulse_0040_20260918_144418_636_i0040_p3p750bar_mask7_timeseries.csv;impulse_0040_20260918_144418_636_i0040_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-85,931;-1;1006859,000;1006906,000;1007409,000;50,000;3,750;3,6969533333333335;0,9040566666666667;0,4762;0,2634;0,2128;165,792;0,269289;1;1;1;0;2;0;77;0,150167;0,255344;0,537617;1,649;;20,620;;0,011736;0,186977;0,312884;-0,136380;0,145422;54,751;45,249
20260918_144418_636;20260918_144418_636_i0041;2026-09-18T14:45:58.897+02:00;impulse_0041_20260918_144418_636_i0041_p4p000bar_mask7_timeseries.csv;impulse_0041_20260918_144418_636_i0041_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-85,931;-1;1011937,000;1011937,000;1012487,000;50,000;4,000;3,92261;0,05585;0,5012;0,2767;0,2245;172,353;0,277913;1;1;1;0;1;0;74;0,340807;0,323641;-0,238544;34,204;;;;0,000000;-0,342323;0,057857;-0,077390;-0,060813;;
20260918_144418_636;20260918_144418_636_i0042;2026-09-18T14:46:00.923+02:00;impulse_0042_20260918_144418_636_i0042_p4p000bar_mask7_timeseries.csv;impulse_0042_20260918_144418_636_i0042_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-85,931;-1;1013937,000;1013984,000;1014487,000;50,000;4,000;3,9664266666666665;0,9655033333333333;0,5007;0,2758;0,2250;172,445;0,279486;1;1;1;0;2;0;75;0,003693;0,014949;0,738164;27,461;;20,937;49,136;0,036064;0,677718;0,036384;-0,033573;0,186103;55,088;44,912
20260918_144418_636;20260918_144418_636_i0043;2026-09-18T14:46:03.041+02:00;impulse_0043_20260918_144418_636_i0043_p4p000bar_mask7_timeseries.csv;impulse_0043_20260918_144418_636_i0043_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-85,931;-1;1016000,000;1016046,000;1016550,000;50,000;4,000;3,94043;0,8993833333333334;0,4825;0,2672;0,2153;171,285;0,276678;1;1;1;0;2;0;75;0,059494;0,171351;0,680677;16,388;;20,850;;0,025453;0,543924;0,182312;-0,059570;0,172742;56,102;43,898
20260918_144418_636;20260918_144418_636_i0044;2026-09-18T14:46:05.054+02:00;impulse_0044_20260918_144418_636_i0044_p4p000bar_mask7_timeseries.csv;impulse_0044_20260918_144418_636_i0044_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;44;-1;-1;-1;-85,931;-1;1018031,000;1018078,000;1018581,000;50,000;4,000;3,9682633333333333;0,4841233333333333;0,4929;0,2731;0,2198;171,773;0,277744;1;1;1;0;2;0;73;0,001051;0,000479;0,746301;33,572;9,163;21,212;49,072;0,037035;0,685537;0,035545;-0,031737;0,188067;55,570;44,430
