sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_135731_328;20260918_135731_328_i0011;2026-09-18T13:58:04.146+02:00;impulse_0011_20260918_135731_328_i0011_p3p500bar_mask7_timeseries.csv;impulse_0011_20260918_135731_328_i0011_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-75,905;-1;1249156,000;1249203,000;1249706,000;50,000;3,500;3,4869266666666667;0,6728299999999999;0,4402;0,2598;0,1804;160,527;0,259774;1;1;1;0;2;0;75;-0,002412;0,002357;0,718069;33,586;8,671;21,025;49,530;0,036933;0,646619;0,044863;-0,013073;0,205932;59,831;40,169
20260918_135731_328;20260918_135731_328_i0012;2026-09-18T13:58:06.138+02:00;impulse_0012_20260918_135731_328_i0012_p3p500bar_mask7_timeseries.csv;impulse_0012_20260918_135731_328_i0012_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-75,905;-1;1251188,000;1251281,000;1251738,000;50,000;3,500;3,459;1,246;0,4468;0,2645;0,1823;161,092;0,260386;1;1;1;0;3;1;76;-0,002426;0,002399;0,709325;51,141;8,767;20,864;49,929;0,037134;0,639680;0,037065;-0,024063;0,204067;60,350;39,650
20260918_135731_328;20260918_135731_328_i0013;2026-09-18T13:58:08.280+02:00;impulse_0013_20260918_135731_328_i0013_p3p500bar_mask7_timeseries.csv;impulse_0013_20260918_135731_328_i0013_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-75,905;-1;1253266,000;1253344,000;1253816,000;50,000;3,500;3,47124;1,23447;0,4386;0,2591;0,1795;159,871;0,257228;1;1;1;0;2;0;73;0,069157;0,189212;0,636312;16,068;;20,305;;0,022269;0,457931;0,229518;-0,028760;0,183310;59,215;40,785
20260918_135731_328;20260918_135731_328_i0014;2026-09-18T13:58:10.304+02:00;impulse_0014_20260918_135731_328_i0014_p3p500bar_mask7_timeseries.csv;impulse_0014_20260918_135731_328_i0014_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-75,905;-1;1255328,000;1255375,000;1255878,000;50,000;3,500;3,4618366666666667;0,8266433333333333;0,4262;0,2521;0,1741;160,161;0,258052;1;1;1;0;2;0;74;0,123018;0,241527;0,588917;6,956;;20,311;;0,015522;0,278097;0,328970;-0,038163;0,170117;57,382;42,618
20260918_135731_328;20260918_135731_328_i0015;2026-09-18T13:58:12.376+02:00;impulse_0015_20260918_135731_328_i0015_p3p750bar_mask7_timeseries.csv;impulse_0015_20260918_135731_328_i0015_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-75,905;-1;1257391,000;1257391,000;1257941,000;50,000;3,750;3,48814;0,8166733333333333;0,4313;0,2553;0,1760;159,169;0,260515;1;1;1;0;1;0;77;0,212979;0,297322;0,432917;10,843;;4,329;;0,006441;-0,066826;0,289487;-0,261860;0,124111;;
20260918_135731_328;20260918_135731_328_i0016;2026-09-18T13:58:17.368+02:00;impulse_0016_20260918_135731_328_i0016_p3p750bar_mask7_timeseries.csv;impulse_0016_20260918_135731_328_i0016_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-75,905;-1;1262391,000;1262438,000;1262941,000;50,000;3,750;3,7343100000000002;0,45787999999999995;0,4558;0,2699;0,1859;166,448;0,267870;1;1;1;0;2;0;73;-0,002416;0,000480;0,775859;27,556;8,622;39,772;49,672;0,040440;0,714280;0,036161;-0,015690;0,207765;60,338;39,662
20260918_135731_328;20260918_135731_328_i0017;2026-09-18T13:58:19.446+02:00;impulse_0017_20260918_135731_328_i0017_p3p750bar_mask7_timeseries.csv;impulse_0017_20260918_135731_328_i0017_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-75,905;-1;1264469,000;1264516,000;1265019,000;50,000;3,750;3,7079400000000002;0,8985666666666667;0,4515;0,2668;0,1846;166,036;0,267479;1;1;1;0;2;0;73;0,047166;0,157692;0,737122;20,092;;20,853;;0,029143;0,615834;0,120985;-0,042060;0,198795;59,609;40,391
20260918_135731_328;20260918_135731_328_i0018;2026-09-18T13:58:21.477+02:00;impulse_0018_20260918_135731_328_i0018_p3p750bar_mask7_timeseries.csv;impulse_0018_20260918_135731_328_i0018_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-75,905;-1;1266531,000;1266578,000;1267081,000;50,000;3,750;3,7081833333333334;0,9123033333333332;0,4535;0,2681;0,1853;166,250;0,268955;1;1;1;0;2;0;75;0,140854;0,270538;0,636974;7,088;;19,781;;0,016424;0,291697;0,359630;-0,041817;0,171775;57,732;42,268
20260918_135731_328;20260918_135731_328_i0019;2026-09-18T13:58:23.566+02:00;impulse_0019_20260918_135731_328_i0019_p3p750bar_mask7_timeseries.csv;impulse_0019_20260918_135731_328_i0019_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-75,905;-1;1268563,000;1268610,000;1269113,000;50,000;3,750;3,6956100000000003;0,89429;0,4467;0,2641;0,1825;165,761;0,267748;1;1;1;0;2;0;75;0,043689;0,149768;0,736514;21,594;;19,927;;0,029763;0,626635;0,115057;-0,054390;0,199294;59,745;40,255
20260918_135731_328;20260918_135731_328_i0020;2026-09-18T13:58:25.581+02:00;impulse_0020_20260918_135731_328_i0020_p3p750bar_mask7_timeseries.csv;impulse_0020_20260918_135731_328_i0020_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-75,905;-1;1270625,000;1270672,000;1271175,000;50,000;3,750;3,7005533333333336;0,9110766666666668;0,4422;0,2610;0,1812;165,944;0,270912;1;1;1;0;2;0;78;0,144112;0,271567;0,637092;6,270;;20,050;;0,015971;0,284913;0,360048;-0,132780;0,172161;57,442;42,558
