sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_140116_956;20260918_140116_956_i0011;2026-09-18T14:01:49.714+02:00;impulse_0011_20260918_140116_956_i0011_p3p500bar_mask7_timeseries.csv;impulse_0011_20260918_140116_956_i0011_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-65,909;-1;1474750,000;1474797,000;1475300,000;50,000;3,500;3,4730700000000003;0,7698799999999999;0,4116;0,2465;0,1651;159,749;0,255977;1;1;1;0;2;0;72;0,021274;0,088449;0,698204;23,532;;20,581;;0,031077;0,618931;0,045711;-0,026930;0,201034;61,155;38,845
20260918_140116_956;20260918_140116_956_i0012;2026-09-18T14:01:51.732+02:00;impulse_0012_20260918_140116_956_i0012_p3p500bar_mask7_timeseries.csv;impulse_0012_20260918_140116_956_i0012_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-65,909;-1;1476781,000;1476828,000;1477331,000;50,000;3,500;3,4764266666666668;0,41575999999999996;0,4198;0,2524;0,1674;159,993;0,258356;1;1;1;0;2;0;74;-0,001650;0,000630;0,717808;50,479;9,049;21,029;49,689;0,036660;0,637385;0,038064;-0,023573;0,206479;61,847;38,153
20260918_140116_956;20260918_140116_956_i0013;2026-09-18T14:01:53.872+02:00;impulse_0013_20260918_140116_956_i0013_p3p500bar_mask7_timeseries.csv;impulse_0013_20260918_140116_956_i0013_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-65,909;-1;1478860,000;1478938,000;1479410,000;50,000;3,500;3,44981;1,20884;0,4321;0,2595;0,1726;159,795;0,258368;1;1;1;0;2;0;74;0,026272;0,102236;0,689839;22,060;;20,892;;0,029972;0,609642;0,049399;-0,050190;0,199964;61,094;38,906
20260918_140116_956;20260918_140116_956_i0014;2026-09-18T14:01:55.877+02:00;impulse_0014_20260918_140116_956_i0014_p3p500bar_mask7_timeseries.csv;impulse_0014_20260918_140116_956_i0014_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-65,909;-1;1480906,000;1480953,000;1481456,000;50,000;3,500;3,45274;0,8283699999999999;0,4275;0,2572;0,1703;161,000;0,260193;1;1;1;0;2;0;74;0,070636;0,190138;0,647526;16,185;;20,352;;0,022469;0,458654;0,235301;-0,047260;0,187540;60,336;39,664
20260918_140116_956;20260918_140116_956_i0015;2026-09-18T14:01:57.934+02:00;impulse_0015_20260918_140116_956_i0015_p3p750bar_mask7_timeseries.csv;impulse_0015_20260918_140116_956_i0015_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-65,909;-1;1482985,000;1482985,000;1483535,000;50,000;3,750;3,4746566666666667;0,8163699999999999;0,4239;0,2541;0,1698;159,505;0,260774;1;1;1;0;1;0;78;0,161479;0,267945;0,550734;2,146;;19,831;;0,011447;0,167873;0,320880;-0,275343;0,158500;60,022;39,978
20260918_140116_956;20260918_140116_956_i0016;2026-09-18T14:02:02.959+02:00;impulse_0016_20260918_140116_956_i0016_p3p750bar_mask7_timeseries.csv;impulse_0016_20260918_140116_956_i0016_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-65,909;-1;1487985,000;1488031,000;1488535,000;50,000;3,750;3,7266733333333333;0,45960999999999996;0,4389;0,2620;0,1769;167,028;0,268382;1;1;1;0;2;0;72;-0,001194;0,000798;0,787169;48,447;9,096;20,459;49,410;0,040426;0,707517;0,037736;-0,023327;0,211226;61,343;38,657
20260918_140116_956;20260918_140116_956_i0017;2026-09-18T14:02:05.022+02:00;impulse_0017_20260918_140116_956_i0017_p3p750bar_mask7_timeseries.csv;impulse_0017_20260918_140116_956_i0017_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-65,909;-1;1490047,000;1490094,000;1490597,000;50,000;3,750;3,71813;0,72278;0,4292;0,2565;0,1728;165,777;0,267955;1;1;1;0;2;0;74;-0,001037;0,000549;0,782827;35,465;8,965;20,789;49,429;0,040308;0,712301;0,045127;-0,031870;0,210543;61,075;38,925
20260918_140116_956;20260918_140116_956_i0018;2026-09-18T14:02:07.112+02:00;impulse_0018_20260918_140116_956_i0018_p3p750bar_mask7_timeseries.csv;impulse_0018_20260918_140116_956_i0018_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-65,909;-1;1492078,000;1492156,000;1492628,000;50,000;3,750;3,72393;0,0116;0,4382;0,2615;0,1767;166,952;0,270337;1;1;1;0;2;0;75;-0,001236;0,000694;0,785655;50,851;9,086;20,731;49,540;0,040454;0,701574;0,040914;-0,026070;0,210975;61,628;38,372
20260918_140116_956;20260918_140116_956_i0019;2026-09-18T14:02:09.142+02:00;impulse_0019_20260918_140116_956_i0019_p3p750bar_mask7_timeseries.csv;impulse_0019_20260918_140116_956_i0019_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-65,909;-1;1494141,000;1494203,000;1494691,000;50,000;3,750;3,73675;1,08951;0,4363;0,2602;0,1761;165,944;0,267832;1;1;1;0;2;0;72;-0,000346;0,006629;0,781387;31,162;;20,607;49,386;0,039846;0,705715;0,044683;-0,013250;0,209109;60,852;39,148
20260918_140116_956;20260918_140116_956_i0020;2026-09-18T14:02:11.171+02:00;impulse_0020_20260918_140116_956_i0020_p3p750bar_mask7_timeseries.csv;impulse_0020_20260918_140116_956_i0020_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-65,909;-1;1496219,000;1496266,000;1496769,000;50,000;3,750;3,688283333333333;0,9031466666666667;0,4578;0,2751;0,1826;166,662;0,271481;1;1;1;0;2;0;78;0,083317;0,214242;0,700929;15,516;;20,560;;0,023656;0,475663;0,284208;-0,145050;0,190042;59,962;40,038
20260918_140116_956;20260918_140116_956_i0021;2026-09-18T14:02:16.208+02:00;impulse_0021_20260918_140116_956_i0021_p4p000bar_mask7_timeseries.csv;impulse_0021_20260918_140116_956_i0021_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-65,909;-1;1501235,000;1501281,000;1501785,000;50,000;4,000;3,982906666666667;0,49165333333333333;0,4514;0,2688;0,1825;174,245;0,280800;1;1;1;0;2;0;74;-0,001374;0,000410;0,876242;52,060;9,114;20,976;49,481;0,044632;0,770002;0,048761;-0,017093;0,220001;61,432;38,568
20260918_140116_956;20260918_140116_956_i0022;2026-09-18T14:02:18.283+02:00;impulse_0022_20260918_140116_956_i0022_p4p000bar_mask7_timeseries.csv;impulse_0022_20260918_140116_956_i0022_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-65,909;-1;1503297,000;1503344,000;1503847,000;50,000;4,000;3,9643566666666668;0,49379;0,4409;0,2636;0,1773;170,888;0,274988;1;1;1;0;2;0;73;-0,001251;0,000660;0,866362;40,316;9,099;20,688;48,980;0,043939;0,791630;0,050799;-0,035643;0,218538;60,931;39,069
20260918_140116_956;20260918_140116_956_i0023;2026-09-18T14:02:20.399+02:00;impulse_0023_20260918_140116_956_i0023_p4p000bar_mask7_timeseries.csv;impulse_0023_20260918_140116_956_i0023_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-65,909;-1;1505422,000;1505422,000;1505972,000;50,000;4,000;4,00171;0,01312;0,4424;0,2642;0,1783;172,475;0,277292;1;1;1;0;1;0;73;0,373550;0,382472;-0,229769;2,889;;;;0,000000;-0,364320;0,084545;0,001710;-0,057418;;
20260918_140116_956;20260918_140116_956_i0024;2026-09-18T14:02:22.355+02:00;impulse_0024_20260918_140116_956_i0024_p4p000bar_mask7_timeseries.csv;impulse_0024_20260918_140116_956_i0024_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-65,909;-1;1507391,000;1507438,000;1507941,000;50,000;4,000;3,9626433333333333;1,03926;0,4516;0,2697;0,1820;172,277;0,278062;1;1;1;0;2;0;74;-0,000900;0,001464;0,861149;33,362;9,017;20,407;49,334;0,043837;0,776682;0,051329;-0,037357;0,217317;60,864;39,136
20260918_140116_956;20260918_140116_956_i0025;2026-09-18T14:02:24.423+02:00;impulse_0025_20260918_140116_956_i0025_p4p000bar_mask7_timeseries.csv;impulse_0025_20260918_140116_956_i0025_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-65,909;-1;1509453,000;1509500,000;1510003,000;50,000;4,000;3,9436033333333333;0,9034466666666667;0,4428;0,2642;0,1786;172,063;0,280489;1;1;1;0;2;0;79;0,013596;0,065348;0,848852;26,545;;20,621;;0,039620;0,756924;0,049082;-0,139730;0,215248;60,826;39,174
20260918_140116_956;20260918_140116_956_i0026;2026-09-18T14:02:29.543+02:00;impulse_0026_20260918_140116_956_i0026_p4p250bar_mask7_timeseries.csv;impulse_0026_20260918_140116_956_i0026_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-65,909;-1;1514500,000;1514578,000;1515050,000;50,000;4,250;4,22785;1,47008;0,4583;0,2724;0,1859;178,594;0,288715;1;1;1;0;2;0;75;0,024341;0,102191;0,931518;24,968;;20,735;;0,041428;0,822964;0,057937;-0,022150;0,220329;60,815;39,185
20260918_140116_956;20260918_140116_956_i0027;2026-09-18T14:02:31.504+02:00;impulse_0027_20260918_140116_956_i0027_p4p250bar_mask7_timeseries.csv;impulse_0027_20260918_140116_956_i0027_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-65,909;-1;1516578,000;1516625,000;1517128,000;50,000;4,250;4,161503333333333;1,0629566666666665;0,4512;0,2679;0,1833;177,648;0,284721;1;1;1;0;2;0;74;0,154750;0,310942;0,791151;9,270;;19,809;;0,021054;0,376181;0,431080;-0,088497;0,190112;57,689;42,311
20260918_140116_956;20260918_140116_956_i0028;2026-09-18T14:02:33.625+02:00;impulse_0028_20260918_140116_956_i0028_p4p250bar_mask7_timeseries.csv;impulse_0028_20260918_140116_956_i0028_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-65,909;-1;1518610,000;1518656,000;1519160,000;50,000;4,250;4,20826;1,06052;0,4640;0,2758;0,1882;178,549;0,287898;1;1;1;0;2;0;73;0,109469;0,269072;0,826548;14,637;;20,187;;0,026911;0,530319;0,370193;-0,041740;0,196411;59,549;40,451
20260918_140116_956;20260918_140116_956_i0029;2026-09-18T14:02:35.633+02:00;impulse_0029_20260918_140116_956_i0029_p4p250bar_mask7_timeseries.csv;impulse_0029_20260918_140116_956_i0029_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-65,909;-1;1520656,000;1520703,000;1521206,000;50,000;4,250;4,191043333333334;1,0033466666666666;0,4550;0,2703;0,1847;177,999;0,286612;1;1;1;0;2;0;74;0,007820;0,043924;0,949315;28,194;;20,537;48,936;0,045354;0,839726;0,057420;-0,058957;0,226510;60,576;39,424
20260918_140116_956;20260918_140116_956_i0030;2026-09-18T14:02:37.695+02:00;impulse_0030_20260918_140116_956_i0030_p4p250bar_mask7_timeseries.csv;impulse_0030_20260918_140116_956_i0030_p4p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-65,909;-1;1522703,000;1522750,000;1523253,000;50,000;4,250;4,205453333333334;0,97761;0,4621;0,2746;0,1875;179,311;0,292528;1;1;1;0;2;0;79;0,019533;0,086743;0,920891;25,018;;20,684;;0,042188;0,821910;0,052491;-0,127880;0,218975;60,713;39,287
20260918_140116_956;20260918_140116_956_i0031;2026-09-18T14:02:42.730+02:00;impulse_0031_20260918_140116_956_i0031_p4p500bar_mask7_timeseries.csv;impulse_0031_20260918_140116_956_i0031_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-65,909;-1;1527781,000;1527781,000;1528331,000;50,000;4,500;4,458019999999999;1,1481066666666668;0,4690;0,2781;0,1909;183,950;0,297357;1;1;1;0;1;0;76;0,283327;0,416553;0,690655;0,304;;18,333;;0,011263;0,093917;0,447322;-0,041980;0,154924;55,775;44,225
20260918_140116_956;20260918_140116_956_i0032;2026-09-18T14:02:44.796+02:00;impulse_0032_20260918_140116_956_i0032_p4p500bar_mask7_timeseries.csv;impulse_0032_20260918_140116_956_i0032_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-65,909;-1;1529797,000;1529844,000;1530347,000;50,000;4,500;4,4467300000000005;0,8536;0,4537;0,2697;0,1840;183,950;0,299090;1;1;1;0;2;0;76;-0,001041;0,000535;1,024113;35,152;9,255;21,089;49,177;0,052051;0,919421;0,065069;-0,053270;0,230307;60,738;39,262
20260918_140116_956;20260918_140116_956_i0033;2026-09-18T14:02:46.817+02:00;impulse_0033_20260918_140116_956_i0033_p4p500bar_mask7_timeseries.csv;impulse_0033_20260918_140116_956_i0033_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-65,909;-1;1531860,000;1531906,000;1532410,000;50,000;4,500;4,426463333333333;1,1384400000000001;0,4696;0,2787;0,1909;183,828;0,295736;1;1;1;0;2;0;75;0,072372;0,222534;0,959495;19,721;;20,690;;0,035985;0,755357;0,218925;-0,073537;0,216763;60,269;39,731
20260918_140116_956;20260918_140116_956_i0034;2026-09-18T14:02:48.917+02:00;impulse_0034_20260918_140116_956_i0034_p4p500bar_mask7_timeseries.csv;impulse_0034_20260918_140116_956_i0034_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-65,909;-1;1533906,000;1533985,000;1534456,000;50,000;4,500;4,48073;1,3657;0,4686;0,2782;0,1903;183,431;0,296279;1;1;1;0;2;0;75;0,000067;0,009670;1,025505;31,511;;20,248;49,051;0,051603;0,919709;0,060404;-0,019270;0,228870;60,662;39,338
20260918_140116_956;20260918_140116_956_i0035;2026-09-18T14:02:50.929+02:00;impulse_0035_20260918_140116_956_i0035_p4p500bar_mask7_timeseries.csv;impulse_0035_20260918_140116_956_i0035_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-65,909;-1;1535969,000;1536016,000;1536519,000;50,000;4,500;4,440316666666666;1,1409866666666668;0,4625;0,2742;0,1882;183,966;0,299599;1;1;1;0;2;0;80;0,103325;0,272581;0,905325;16,341;;19,704;;0,031340;0,638526;0,342917;-0,143017;0,203887;59,996;40,004
20260918_140116_956;20260918_140116_956_i0036;2026-09-18T14:02:55.968+02:00;impulse_0036_20260918_140116_956_i0036_p4p750bar_mask7_timeseries.csv;impulse_0036_20260918_140116_956_i0036_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-65,909;-1;1540985,000;1541031,000;1541535,000;50,000;4,750;4,7145600000000005;0,6256266666666667;0,4897;0,2909;0,1988;188,849;0,305066;1;1;1;0;2;0;74;-0,001538;0,000940;1,108860;43,849;9,181;19,990;49,148;0,056735;1,011563;0,063064;-0,035440;0,235199;60,666;39,334
20260918_140116_956;20260918_140116_956_i0037;2026-09-18T14:02:58.107+02:00;impulse_0037_20260918_140116_956_i0037_p4p750bar_mask7_timeseries.csv;impulse_0037_20260918_140116_956_i0037_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-65,909;-1;1543110,000;1543110,000;1543660,000;50,000;4,750;4,705103333333334;0,011903333333333333;0,4822;0,2860;0,1963;188,803;0,304305;1;1;1;0;1;0;75;0,488508;0,468634;-0,303370;34,109;;;;0,000000;-0,484672;0,116016;-0,044897;-0,064477;;
20260918_140116_956;20260918_140116_956_i0038;2026-09-18T14:03:00.048+02:00;impulse_0038_20260918_140116_956_i0038_p4p750bar_mask7_timeseries.csv;impulse_0038_20260918_140116_956_i0038_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-65,909;-1;1545078,000;1545125,000;1545628,000;50,000;4,750;4,698083333333333;0,6206466666666667;0,4862;0,2886;0,1976;189,535;0,306233;1;1;1;0;2;0;74;-0,001045;0,000799;1,110146;49,847;9,416;20,748;49,038;0,056143;0,977092;0,049612;-0,051917;0,236298;61,228;38,772
20260918_140116_956;20260918_140116_956_i0039;2026-09-18T14:03:02.103+02:00;impulse_0039_20260918_140116_956_i0039_p4p750bar_mask7_timeseries.csv;impulse_0039_20260918_140116_956_i0039_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-65,909;-1;1547141,000;1547188,000;1547691,000;50,000;4,750;4,690696666666667;0,6209466666666666;0,4852;0,2877;0,1974;188,894;0,303672;1;1;1;0;2;0;74;-0,001149;0,000901;1,115272;42,537;9,409;20,483;48,823;0,056201;1,012089;0,066164;-0,059303;0,237763;60,543;39,457
20260918_140116_956;20260918_140116_956_i0040;2026-09-18T14:03:04.224+02:00;impulse_0040_20260918_140116_956_i0040_p4p750bar_mask7_timeseries.csv;impulse_0040_20260918_140116_956_i0040_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-65,909;-1;1549203,000;1549297,000;1549753,000;50,000;4,750;4,69112;1,83294;0,4975;0,2955;0,2020;189,169;0,310121;1;1;1;0;2;0;82;0,078691;0,239820;1,025649;19,299;;20,564;;0,038958;0,819400;0,232888;-0,058880;0,218636;60,291;39,709
20260918_140116_956;20260918_140116_956_i0041;2026-09-18T14:03:09.214+02:00;impulse_0041_20260918_140116_956_i0041_p5p000bar_mask7_timeseries.csv;impulse_0041_20260918_140116_956_i0041_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-65,909;-1;1554219,000;1554313,000;1554769,000;50,000;5,000;4,937;1,972;0,5228;0,3097;0,2131;197,996;0,329375;1;1;1;0;3;1;76;-0,001089;0,000692;1,205209;54,536;9,197;20,988;49,055;0,060855;1,079370;0,060787;-0,021153;0,242066;61,421;38,579
20260918_140116_956;20260918_140116_956_i0042;2026-09-18T14:03:11.267+02:00;impulse_0042_20260918_140116_956_i0042_p5p000bar_mask7_timeseries.csv;impulse_0042_20260918_140116_956_i0042_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-65,909;-1;1556313,000;1556360,000;1556863,000;50,000;5,000;4,9352100000000005;1,31504;0,5206;0,3086;0,2120;197,676;0,326716;1;1;1;0;2;0;73;0,124745;0,322171;1,066375;15,906;;20,313;;0,035980;0,729308;0,414931;-0,064790;0,216075;59,726;40,274
20260918_140116_956;20260918_140116_956_i0043;2026-09-18T14:03:13.340+02:00;impulse_0043_20260918_140116_956_i0043_p5p000bar_mask7_timeseries.csv;impulse_0043_20260918_140116_956_i0043_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-65,909;-1;1558344,000;1558391,000;1558894,000;50,000;5,000;4,94839;1,5346733333333333;0,5200;0,3086;0,2114;198,012;0,330053;1;1;1;0;2;0;76;-0,000824;0,000442;1,188611;35,843;9,115;20,858;49,361;0,060800;1,081986;0,064736;-0,051610;0,240202;60,604;39,396
20260918_140116_956;20260918_140116_956_i0044;2026-09-18T14:03:15.372+02:00;impulse_0044_20260918_140116_956_i0044_p5p000bar_mask7_timeseries.csv;impulse_0044_20260918_140116_956_i0044_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;44;-1;-1;-1;-65,909;-1;1560422,000;1560469,000;1560972,000;50,000;5,000;4,94504;1,31616;0,5083;0,3019;0,2064;197,996;0,327499;1;1;1;0;2;0;75;0,159201;0,360018;1,036291;12,707;;20,144;;0,031317;0,589464;0,518485;-0,054960;0,209562;58,787;41,213
