sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_145756_102;20260918_145756_102_i0011;2026-09-18T14:58:25.878+02:00;impulse_0011_20260918_145756_102_i0011_p3p250bar_mask7_timeseries.csv;impulse_0011_20260918_145756_102_i0011_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-65,939;-1;1758859,000;1758906,000;1759409,000;50,000;3,250;3,2196433333333334;0,7324433333333333;0,4546;0,2747;0,1799;152,928;0,246319;1;1;1;0;2;0;72;0,132806;0,231239;0,509106;3,553;;20,373;;0,011777;0,189346;0,285130;-0,030357;0,158125;59,366;40,634
20260918_145756_102;20260918_145756_102_i0012;2026-09-18T14:58:27.950+02:00;impulse_0012_20260918_145756_102_i0012_p3p250bar_mask7_timeseries.csv;impulse_0012_20260918_145756_102_i0012_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-65,939;-1;1760921,000;1760968,000;1761471,000;50,000;3,250;3,219943333333333;0,7392566666666667;0,4458;0,2696;0,1761;151,997;0,244469;1;1;1;0;2;0;71;0,207272;0,267221;0,367320;6,718;;4,499;;0,004385;-0,065697;0,257104;-0,030057;0,114077;;
20260918_145756_102;20260918_145756_102_i0013;2026-09-18T14:58:29.974+02:00;impulse_0013_20260918_145756_102_i0013_p3p250bar_mask7_timeseries.csv;impulse_0013_20260918_145756_102_i0013_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-65,939;-1;1762953,000;1763000,000;1763503,000;50,000;3,250;3,214453333333333;0,7274566666666666;0,4451;0,2694;0,1758;152,120;0,244659;1;1;1;0;2;0;73;0,121212;0,220928;0,511676;5,231;;19,989;;0,012678;0,231055;0,283612;-0,035547;0,159180;58,973;41,027
20260918_145756_102;20260918_145756_102_i0014;2026-09-18T14:58:32.037+02:00;impulse_0014_20260918_145756_102_i0014_p3p250bar_mask7_timeseries.csv;impulse_0014_20260918_145756_102_i0014_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-65,939;-1;1765015,000;1765062,000;1765565,000;50,000;3,250;3,2198266666666666;0,73824;0,4497;0,2726;0,1771;151,357;0,242808;1;1;1;0;2;0;70;0,202483;0,266837;0,368378;7,919;;4,552;;0,004897;-0,110340;0,223712;-0,030173;0,114409;;
20260918_145756_102;20260918_145756_102_i0015;2026-09-18T14:58:34.110+02:00;impulse_0015_20260918_145756_102_i0015_p3p250bar_mask7_timeseries.csv;impulse_0015_20260918_145756_102_i0015_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-65,939;-1;1767046,000;1767125,000;1767596,000;50,000;3,250;3,2147;1,04282;0,4522;0,2736;0,1785;151,250;0,243528;1;1;1;0;2;0;71;0,094331;0,200727;0,545952;10,771;;20,039;;0,015988;0,298178;0,282774;-0,035300;0,169830;58,704;41,296
20260918_145756_102;20260918_145756_102_i0016;2026-09-18T14:58:36.096+02:00;impulse_0016_20260918_145756_102_i0016_p3p250bar_mask7_timeseries.csv;impulse_0016_20260918_145756_102_i0016_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-65,939;-1;1769093,000;1769140,000;1769643,000;50,000;3,250;3,230503333333333;0,6118933333333333;0,4499;0,2727;0,1772;152,226;0,244575;1;1;1;0;2;0;73;0,048119;0,141170;0,595371;18,185;;20,944;;0,022224;0,474928;0,127431;-0,019497;0,184297;60,691;39,309
20260918_145756_102;20260918_145756_102_i0017;2026-09-18T14:58:38.159+02:00;impulse_0017_20260918_145756_102_i0017_p3p250bar_mask7_timeseries.csv;impulse_0017_20260918_145756_102_i0017_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-65,939;-1;1771140,000;1771187,000;1771690,000;50,000;3,250;3,2074333333333334;0,70498;0,4495;0,2725;0,1769;152,074;0,244250;1;1;1;0;2;0;72;0,096932;0,202029;0,544017;9,695;;20,359;;0,015552;0,285008;0,286040;-0,042567;0,169611;58,593;41,407
20260918_145756_102;20260918_145756_102_i0018;2026-09-18T14:58:40.244+02:00;impulse_0018_20260918_145756_102_i0018_p3p250bar_mask7_timeseries.csv;impulse_0018_20260918_145756_102_i0018_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-65,939;-1;1773203,000;1773281,000;1773753,000;50,000;3,250;3,21378;1,04587;0,4497;0,2725;0,1772;152,440;0,246876;1;1;1;0;2;0;74;0,096581;0,202038;0,539590;9,772;;19,888;;0,015733;0,292601;0,285123;-0,036220;0,167899;58,792;41,208
20260918_145756_102;20260918_145756_102_i0019;2026-09-18T14:58:42.276+02:00;impulse_0019_20260918_145756_102_i0019_p3p250bar_mask7_timeseries.csv;impulse_0019_20260918_145756_102_i0019_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-65,939;-1;1775250,000;1775296,000;1775800,000;50,000;3,250;3,1995633333333333;0,7368166666666667;0,4503;0,2734;0,1769;151,967;0,244606;1;1;1;0;2;0;72;0,169068;0,253996;0,448423;0,332;;19,351;;0,007834;0,089839;0,279198;-0,050437;0,140151;59,439;40,561
20260918_145756_102;20260918_145756_102_i0020;2026-09-18T14:58:44.342+02:00;impulse_0020_20260918_145756_102_i0020_p3p500bar_mask7_timeseries.csv;impulse_0020_20260918_145756_102_i0020_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-65,939;-1;1777328,000;1777328,000;1777878,000;50,000;3,500;3,223606666666667;0,7319366666666667;0,4537;0,2756;0,1781;152,547;0,250015;1;1;1;0;1;0;78;0,240795;0,274594;0,334900;1,781;;4,163;;0,002241;-0,162742;0,203814;-0,276393;0,103890;;
20260918_145756_102;20260918_145756_102_i0021;2026-09-18T14:58:49.388+02:00;impulse_0021_20260918_145756_102_i0021_p3p500bar_mask7_timeseries.csv;impulse_0021_20260918_145756_102_i0021_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-65,939;-1;1782359,000;1782437,000;1782909,000;50,000;3,500;3,46483;1,22654;0,5035;0,3053;0,1982;159,215;0,257097;1;1;1;0;2;0;72;0,163974;0,268443;0,550812;0,024;;20,535;;0,011224;0,182225;0,315490;-0,035170;0,158972;59,799;40,201
20260918_145756_102;20260918_145756_102_i0022;2026-09-18T14:58:51.391+02:00;impulse_0022_20260918_145756_102_i0022_p3p500bar_mask7_timeseries.csv;impulse_0022_20260918_145756_102_i0022_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-65,939;-1;1784406,000;1784453,000;1784956,000;50,000;3,500;3,4666566666666667;0,8184033333333333;0,4929;0,2994;0,1935;159,780;0,257698;1;1;1;0;2;0;72;0,221249;0,294853;0,414298;8,756;;4,540;;0,005735;-0,118621;0,245155;-0,033343;0,119509;;
20260918_145756_102;20260918_145756_102_i0023;2026-09-18T14:58:53.531+02:00;impulse_0023_20260918_145756_102_i0023_p3p500bar_mask7_timeseries.csv;impulse_0023_20260918_145756_102_i0023_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-65,939;-1;1786515,000;1786515,000;1787065,000;50,000;3,500;3,49669;0,014140000000000002;0,3561;0,2139;0,1422;158,528;0,257396;1;1;1;0;1;0;75;0,311168;0,312803;-0,218185;5,976;;;;0,000000;-0,302378;0,038946;-0,003310;-0,062398;;
20260918_145756_102;20260918_145756_102_i0024;2026-09-18T14:58:55.507+02:00;impulse_0024_20260918_145756_102_i0024_p3p500bar_mask7_timeseries.csv;impulse_0024_20260918_145756_102_i0024_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-65,939;-1;1788500,000;1788546,000;1789050,000;50,000;3,500;3,4553066666666665;0,6558433333333333;0,4926;0,2985;0,1941;159,413;0,256517;1;1;1;0;2;0;73;0,097606;0,215694;0,603157;10,959;;20,583;;0,018431;0,355884;0,302218;-0,044693;0,174560;58,958;41,042
20260918_145756_102;20260918_145756_102_i0025;2026-09-18T14:58:57.576+02:00;impulse_0025_20260918_145756_102_i0025_p3p500bar_mask7_timeseries.csv;impulse_0025_20260918_145756_102_i0025_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-65,939;-1;1790562,000;1790609,000;1791112,000;50,000;3,500;3,4559800000000003;0,8229866666666666;0,4922;0,2986;0,1936;158,940;0,255453;1;1;1;0;2;0;72;0,226506;0,296028;0,410058;7,418;;4,411;;0,005306;-0,070507;0,283661;-0,044020;0,118652;;
20260918_145756_102;20260918_145756_102_i0026;2026-09-18T14:58:59.632+02:00;impulse_0026_20260918_145756_102_i0026_p3p500bar_mask7_timeseries.csv;impulse_0026_20260918_145756_102_i0026_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-65,939;-1;1792593,000;1792671,000;1793143,000;50,000;3,500;3,4846;0,99521;0,4885;0,2964;0,1921;158,742;0,255212;1;1;1;0;2;0;73;0,073082;0,187535;0,632447;15,746;;20,567;;0,021560;0,447530;0,231223;-0,015400;0,181498;60,263;39,737
20260918_145756_102;20260918_145756_102_i0027;2026-09-18T14:59:01.699+02:00;impulse_0027_20260918_145756_102_i0027_p3p500bar_mask7_timeseries.csv;impulse_0027_20260918_145756_102_i0027_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-65,939;-1;1794656,000;1794718,000;1795206,000;50,000;3,500;3,43956;1,22105;0,4981;0,3022;0,1958;159,169;0,256480;1;1;1;0;2;0;73;0,223161;0,296633;0,414480;8,834;;4,446;;0,005637;-0,047602;0,291387;-0,060440;0,120504;;
20260918_145756_102;20260918_145756_102_i0028;2026-09-18T14:59:03.687+02:00;impulse_0028_20260918_145756_102_i0028_p3p500bar_mask7_timeseries.csv;impulse_0028_20260918_145756_102_i0028_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-65,939;-1;1796687,000;1796734,000;1797237,000;50,000;3,500;3,4753266666666667;0,40721666666666667;0,4935;0,2990;0,1946;159,200;0,256386;1;1;1;0;2;0;72;0,022884;0,083241;0,674476;22,544;;19,892;;0,029488;0,607421;0,039594;-0,024673;0,194076;60,989;39,011
20260918_145756_102;20260918_145756_102_i0029;2026-09-18T14:59:05.753+02:00;impulse_0029_20260918_145756_102_i0029_p3p500bar_mask7_timeseries.csv;impulse_0029_20260918_145756_102_i0029_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-65,939;-1;1798750,000;1798828,000;1799300,000;50,000;3,500;3,42747;1,22013;0,4937;0,2994;0,1943;159,459;0,257370;1;1;1;0;2;0;73;0,170681;0,271857;0,538564;0,189;;20,147;;0,010342;0,156367;0,311449;-0,072530;0,157132;59,721;40,279
20260918_145756_102;20260918_145756_102_i0030;2026-09-18T14:59:07.836+02:00;impulse_0030_20260918_145756_102_i0030_p3p500bar_mask7_timeseries.csv;impulse_0030_20260918_145756_102_i0030_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-65,939;-1;1800781,000;1800828,000;1801331,000;50,000;3,500;3,476973333333333;0,41189666666666663;0,4931;0,2989;0,1943;159,322;0,260557;1;1;1;0;2;0;78;0,026326;0,093461;0,682138;22,156;;20,646;;0,029019;0,604052;0,045051;-0,106360;0,196187;61,070;38,930
20260918_145756_102;20260918_145756_102_i0031;2026-09-18T14:59:12.881+02:00;impulse_0031_20260918_145756_102_i0031_p3p750bar_mask7_timeseries.csv;impulse_0031_20260918_145756_102_i0031_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-65,939;-1;1805859,000;1805906,000;1806409,000;50,000;3,750;3,70135;0,9115833333333334;0,5536;0,3351;0,2185;166,311;0,268395;1;1;1;0;2;0;73;0,214328;0,315747;0,538547;0,281;;18,259;;0,009010;0,086777;0,340571;-0,048650;0,145500;58,949;41,051
20260918_145756_102;20260918_145756_102_i0032;2026-09-18T14:59:14.959+02:00;impulse_0032_20260918_145756_102_i0032_p3p750bar_mask7_timeseries.csv;impulse_0032_20260918_145756_102_i0032_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-65,939;-1;1807890,000;1807968,000;1808440,000;50,000;3,750;3,73272;0,74343;0,5492;0,3326;0,2165;166,585;0,268151;1;1;1;0;2;0;73;0,050146;0,155016;0,725469;19,071;;20,674;;0,028378;0,614244;0,119996;-0,017280;0,194354;60,516;39,484
20260918_145756_102;20260918_145756_102_i0033;2026-09-18T14:59:16.949+02:00;impulse_0033_20260918_145756_102_i0033_p3p750bar_mask7_timeseries.csv;impulse_0033_20260918_145756_102_i0033_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-65,939;-1;1809937,000;1809984,000;1810487,000;50,000;3,750;3,7141;0,75584;0,5431;0,3289;0,2142;166,158;0,267026;1;1;1;0;2;0;72;0,099259;0,228625;0,668936;12,954;;20,201;;0,021302;0,421321;0,316452;-0,035900;0,180107;59,474;40,526
20260918_145756_102;20260918_145756_102_i0034;2026-09-18T14:59:19.037+02:00;impulse_0034_20260918_145756_102_i0034_p3p750bar_mask7_timeseries.csv;impulse_0034_20260918_145756_102_i0034_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-65,939;-1;1812015,000;1812062,000;1812565,000;50,000;3,750;3,6982933333333334;0,89297;0,5443;0,3300;0,2142;165,685;0,267688;1;1;1;0;2;0;73;0,238394;0,324519;0,454972;10,707;;4,294;;0,006827;-0,130927;0,262361;-0,051707;0,123022;;
20260918_145756_102;20260918_145756_102_i0035;2026-09-18T14:59:21.089+02:00;impulse_0035_20260918_145756_102_i0035_p3p750bar_mask7_timeseries.csv;impulse_0035_20260918_145756_102_i0035_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-65,939;-1;1814062,000;1814140,000;1814612,000;50,000;3,750;3,68529;1,34312;0,5514;0,3342;0,2173;165,761;0,268824;1;1;1;0;2;0;75;0,185408;0,297442;0,583318;1,204;;19,405;;0,011694;0,172540;0,342936;-0,064710;0,158283;59,920;40,080
20260918_145756_102;20260918_145756_102_i0036;2026-09-18T14:59:23.031+02:00;impulse_0036_20260918_145756_102_i0036_p3p750bar_mask7_timeseries.csv;impulse_0036_20260918_145756_102_i0036_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-65,939;-1;1816062,000;1816156,000;1816612,000;50,000;3,750;3,691;1,344;0,5430;0,3286;0,2144;166,173;0,268423;1;1;1;0;3;1;74;0,001505;0,000813;0,766558;35,851;8,770;20,557;49,291;0,038163;0,705895;0,039723;-0,032723;0,206215;60,918;39,082
20260918_145756_102;20260918_145756_102_i0037;2026-09-18T14:59:25.225+02:00;impulse_0037_20260918_145756_102_i0037_p3p750bar_mask7_timeseries.csv;impulse_0037_20260918_145756_102_i0037_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-65,939;-1;1818187,000;1818187,000;1818737,000;50,000;3,750;3,69042;0,00763;0,5434;0,3293;0,2141;166,280;0,267403;1;1;1;0;1;0;73;0,345137;0,341029;-0,229940;0,169;;;;0,000000;-0,341066;0,055495;-0,059580;-0,062307;;
20260918_145756_102;20260918_145756_102_i0038;2026-09-18T14:59:27.177+02:00;impulse_0038_20260918_145756_102_i0038_p3p750bar_mask7_timeseries.csv;impulse_0038_20260918_145756_102_i0038_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-65,939;-1;1820171,000;1820218,000;1820721,000;50,000;3,750;3,7160533333333334;0,45391000000000004;0,5474;0,3319;0,2155;165,777;0,267774;1;1;1;0;2;0;75;0,001339;0,000761;0,774264;33,501;8,967;20,839;49,373;0,038563;0,710902;0,040231;-0,033947;0,208357;61,090;38,910
20260918_145756_102;20260918_145756_102_i0039;2026-09-18T14:59:29.258+02:00;impulse_0039_20260918_145756_102_i0039_p3p750bar_mask7_timeseries.csv;impulse_0039_20260918_145756_102_i0039_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-65,939;-1;1822250,000;1822296,000;1822800,000;50,000;3,750;3,68792;0,8937866666666667;0,5492;0,3340;0,2153;165,868;0,266865;1;1;1;0;2;0;74;0,165605;0,282682;0,610807;2,409;;20,664;;0,013658;0,221228;0,344840;-0,062080;0,165624;59,648;40,352
20260918_145756_102;20260918_145756_102_i0040;2026-09-18T14:59:31.277+02:00;impulse_0040_20260918_145756_102_i0040_p3p750bar_mask7_timeseries.csv;impulse_0040_20260918_145756_102_i0040_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-65,939;-1;1824281,000;1824328,000;1824831,000;50,000;3,750;3,7163633333333332;0,9691666666666666;0,5424;0,3292;0,2132;165,944;0,272140;1;1;1;0;2;0;80;0,040188;0,133003;0,730646;20,123;;20,631;;0,029826;0,636485;0,083595;-0,116970;0,196603;60,550;39,450
20260918_145756_102;20260918_145756_102_i0041;2026-09-18T14:59:36.390+02:00;impulse_0041_20260918_145756_102_i0041_p4p000bar_mask7_timeseries.csv;impulse_0041_20260918_145756_102_i0041_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-65,939;-1;1829359,000;1829406,000;1829909,000;50,000;4,000;3,9556899999999997;0,9854433333333333;0,5651;0,3417;0,2233;171,865;0,277128;1;1;1;0;2;0;73;0,219061;0,337762;0,622690;0,381;;18,898;;0,011391;0,148110;0,377478;-0,044310;0,157416;59,297;40,703
20260918_145756_102;20260918_145756_102_i0042;2026-09-18T14:59:38.407+02:00;impulse_0042_20260918_145756_102_i0042_p4p000bar_mask7_timeseries.csv;impulse_0042_20260918_145756_102_i0042_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-65,939;-1;1831406,000;1831453,000;1831956,000;50,000;4,000;3,94537;0,9835133333333334;0,6004;0,3638;0,2366;172,216;0,278539;1;1;1;0;2;0;75;0,256554;0,353907;0,511401;11,025;;4,508;;0,007879;-0,133864;0,286035;-0,054630;0,129620;;
20260918_145756_102;20260918_145756_102_i0043;2026-09-18T14:59:40.458+02:00;impulse_0043_20260918_145756_102_i0043_p4p000bar_mask7_timeseries.csv;impulse_0043_20260918_145756_102_i0043_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-65,939;-1;1833437,000;1833484,000;1833987,000;50,000;4,000;3,9642933333333334;1,0346833333333334;0,5807;0,3514;0,2293;171,224;0,275032;1;1;1;0;2;0;72;0,086984;0,226414;0,749257;15,391;;19,518;;0,026095;0,546291;0,280828;-0,035707;0,189001;60,139;39,861
20260918_145756_102;20260918_145756_102_i0044;2026-09-18T14:59:42.533+02:00;impulse_0044_20260918_145756_102_i0044_p4p000bar_mask7_timeseries.csv;impulse_0044_20260918_145756_102_i0044_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;44;-1;-1;-1;-65,939;-1;1835500,000;1835546,000;1836050,000;50,000;4,000;3,9439066666666664;0,9256266666666667;0,5956;0,3610;0,2346;172,109;0,277327;1;1;1;0;2;0;74;0,138603;0,277587;0,713270;8,798;;20,385;;0,019797;0,370716;0,377027;-0,056093;0,180854;58,423;41,577
