sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_143808_831;20260918_143808_831_i0011;2026-09-18T14:38:38.607+02:00;impulse_0011_20260918_143808_831_i0011_p3p250bar_mask7_timeseries.csv;impulse_0011_20260918_143808_831_i0011_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;11;-1;-1;-1;-95,927;-1;571593,000;571640,000;572143,000;50,000;3,250;3,2244066666666664;0,7428166666666667;0,2483;0,1184;0,1299;152,974;0,246474;1;1;1;0;2;0;72;0,065579;0,118396;0,258552;3,313;;20,347;;0,005778;0,089698;0,145795;-0,025593;0,080186;48,306;51,694
20260918_143808_831;20260918_143808_831_i0012;2026-09-18T14:38:40.625+02:00;impulse_0012_20260918_143808_831_i0012_p3p250bar_mask7_timeseries.csv;impulse_0012_20260918_143808_831_i0012_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;12;-1;-1;-1;-95,927;-1;573640,000;573703,000;574190,000;50,000;3,250;3,21122;1,08432;0,2529;0,1219;0,1310;153,264;0,246197;1;1;1;0;2;0;73;0,096613;0,136150;0,212553;12,884;;3,716;;0,002874;-0,048443;0,135297;-0,038780;0,066191;;
20260918_143808_831;20260918_143808_831_i0013;2026-09-18T14:38:42.670+02:00;impulse_0013_20260918_143808_831_i0013_p3p250bar_mask7_timeseries.csv;impulse_0013_20260918_143808_831_i0013_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;13;-1;-1;-1;-95,927;-1;575671,000;575718,000;576221,000;50,000;3,250;3,22288;0,6020300000000001;0,2517;0,1215;0,1302;152,882;0,245986;1;1;1;0;2;0;73;0,029045;0,085910;0,294683;0,356;;40,721;;0,010712;0,222520;0,079196;-0,027120;0,091435;48,536;51,464
20260918_143808_831;20260918_143808_831_i0014;2026-09-18T14:38:44.765+02:00;impulse_0014_20260918_143808_831_i0014_p3p250bar_mask7_timeseries.csv;impulse_0014_20260918_143808_831_i0014_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;14;-1;-1;-1;-95,927;-1;577734,000;577781,000;578284,000;50,000;3,250;3,2092633333333334;0,7286766666666666;0,2491;0,1199;0,1292;152,501;0,245027;1;1;1;0;2;0;72;0,056799;0,111712;0,260740;6,635;;19,811;;0,006715;0,113946;0,147832;-0,040737;0,081246;47,571;52,429
20260918_143808_831;20260918_143808_831_i0015;2026-09-18T14:38:46.770+02:00;impulse_0015_20260918_143808_831_i0015_p3p250bar_mask7_timeseries.csv;impulse_0015_20260918_143808_831_i0015_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;15;-1;-1;-1;-95,927;-1;579765,000;579843,000;580315,000;50,000;3,250;3,24711;0,01556;0,2501;0,1209;0,1292;152,669;0,247079;1;1;1;0;2;0;75;0,000575;0,000757;0,352880;13,807;8,197;42,509;48,299;0,016813;0,284753;0,038555;-0,002890;0,108675;48,437;51,563
20260918_143808_831;20260918_143808_831_i0016;2026-09-18T14:38:48.814+02:00;impulse_0016_20260918_143808_831_i0016_p3p250bar_mask7_timeseries.csv;impulse_0016_20260918_143808_831_i0016_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;16;-1;-1;-1;-95,927;-1;581812,000;581859,000;582362,000;50,000;3,250;3,2229366666666666;0,7424133333333333;0,2525;0,1224;0,1301;153,798;0,248658;1;1;1;0;2;0;74;0,006438;0,028465;0,344718;5,161;;42,519;;0,015045;0,277228;0,034155;-0,027063;0,106958;48,767;51,233
20260918_143808_831;20260918_143808_831_i0017;2026-09-18T14:38:50.886+02:00;impulse_0017_20260918_143808_831_i0017_p3p250bar_mask7_timeseries.csv;impulse_0017_20260918_143808_831_i0017_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;17;-1;-1;-1;-95,927;-1;583875,000;583921,000;584425,000;50,000;3,250;3,2310566666666665;0,8041633333333333;0,2503;0,1207;0,1296;152,409;0,246798;1;1;1;0;2;0;75;0,016733;0,060169;0,341094;1,067;;42,360;;0,012709;0,256057;0,044557;-0,018943;0,105567;48,902;51,098
20260918_143808_831;20260918_143808_831_i0018;2026-09-18T14:38:52.938+02:00;impulse_0018_20260918_143808_831_i0018_p3p250bar_mask7_timeseries.csv;impulse_0018_20260918_143808_831_i0018_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;18;-1;-1;-1;-95,927;-1;585906,000;586031,000;586456,000;50,000;3,250;3,206;1,084;0,2500;0,1205;0,1295;152,974;0,247364;1;1;1;0;3;1;73;0,000485;0,000606;0,359173;19,421;8,177;42,688;48,295;0,016940;0,294686;0,033770;-0,027547;0,111460;48,989;51,011
20260918_143808_831;20260918_143808_831_i0019;2026-09-18T14:38:54.954+02:00;impulse_0019_20260918_143808_831_i0019_p3p250bar_mask7_timeseries.csv;impulse_0019_20260918_143808_831_i0019_p3p250bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;19;-1;-1;-1;-95,927;-1;587968,000;588031,000;588518,000;50,000;3,250;3,23997;0,91556;0,2536;0,1222;0,1314;153,081;0,246321;1;1;1;0;2;0;73;0,032930;0,090380;0,289056;15,970;;19,874;;0,010315;0,201670;0,111739;-0,010030;0,089216;49,050;50,950
20260918_143808_831;20260918_143808_831_i0020;2026-09-18T14:38:57.085+02:00;impulse_0020_20260918_143808_831_i0020_p3p500bar_mask7_timeseries.csv;impulse_0020_20260918_143808_831_i0020_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;20;-1;-1;-1;-95,927;-1;590046,000;590046,000;590596,000;50,000;3,500;3,19987;1,08219;0,2460;0,1188;0,1273;152,852;0,250956;1;1;1;0;1;0;78;0,111560;0,137101;0,192141;5,112;;3,485;;0,001621;-0,070901;0,127623;-0,300130;0,060046;;
20260918_143808_831;20260918_143808_831_i0021;2026-09-18T14:39:02.052+02:00;impulse_0021_20260918_143808_831_i0021_p3p500bar_mask7_timeseries.csv;impulse_0021_20260918_143808_831_i0021_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;21;-1;-1;-1;-95,927;-1;595046,000;595109,000;595596,000;50,000;3,500;3,49541;0,01068;0,2770;0,1343;0,1427;159,505;0,256887;1;1;1;0;2;0;73;0,000247;0,000675;0,401707;18,284;8,108;42,644;48,225;0,018870;0,327961;0,036970;-0,004590;0,114924;48,979;51,021
20260918_143808_831;20260918_143808_831_i0022;2026-09-18T14:39:04.126+02:00;impulse_0022_20260918_143808_831_i0022_p3p500bar_mask7_timeseries.csv;impulse_0022_20260918_143808_831_i0022_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;22;-1;-1;-1;-95,927;-1;597109,000;597171,000;597659,000;50,000;3,500;3,48479;0,50539;0,2782;0,1345;0,1437;158,910;0,256265;1;1;1;0;2;0;72;0,004807;0,022720;0,398047;6,145;;42,126;;0,017218;0,313881;0,039733;-0,015210;0,114224;48,572;51,428
20260918_143808_831;20260918_143808_831_i0023;2026-09-18T14:39:06.195+02:00;impulse_0023_20260918_143808_831_i0023_p3p500bar_mask7_timeseries.csv;impulse_0023_20260918_143808_831_i0023_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;23;-1;-1;-1;-95,927;-1;599171,000;599250,000;599721,000;50,000;3,500;3,48076;0,65737;0,2754;0,1323;0,1431;159,261;0,256957;1;1;1;0;2;0;73;0,005828;0,027459;0,392832;5,098;;42,329;;0,017019;0,310964;0,040292;-0,019240;0,112858;48,534;51,466
20260918_143808_831;20260918_143808_831_i0024;2026-09-18T14:39:08.276+02:00;impulse_0024_20260918_143808_831_i0024_p3p500bar_mask7_timeseries.csv;impulse_0024_20260918_143808_831_i0024_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;24;-1;-1;-1;-95,927;-1;601250,000;601296,000;601800,000;50,000;3,500;3,46068;0,8147399999999999;0,2784;0,1346;0,1438;159,764;0,256977;1;1;1;0;2;0;73;0,104265;0,149143;0,225523;11,734;;3,966;;0,003135;-0,046352;0,145873;-0,039320;0,065167;;
20260918_143808_831;20260918_143808_831_i0025;2026-09-18T14:39:10.293+02:00;impulse_0025_20260918_143808_831_i0025_p3p500bar_mask7_timeseries.csv;impulse_0025_20260918_143808_831_i0025_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;25;-1;-1;-1;-95,927;-1;603312,000;603312,000;603862,000;50,000;3,500;3,4803933333333332;0,8075166666666668;0,2775;0,1348;0,1426;159,795;0,256952;1;1;1;0;1;0;73;0,146987;0,155455;0,171443;0,039;;2,790;;0,000361;-0,126581;0,098705;-0,019607;0,049260;;
20260918_143808_831;20260918_143808_831_i0026;2026-09-18T14:39:12.314+02:00;impulse_0026_20260918_143808_831_i0026_p3p500bar_mask7_timeseries.csv;impulse_0026_20260918_143808_831_i0026_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;26;-1;-1;-1;-95,927;-1;605312,000;605359,000;605862,000;50,000;3,500;3,47203;0,41311666666666663;0,2744;0,1337;0,1406;159,948;0,257823;1;1;1;0;2;0;72;0,000423;0,000511;0,385195;16,831;7,795;42,570;48,314;0,018352;0,319941;0,034035;-0,027970;0,110942;49,324;50,676
20260918_143808_831;20260918_143808_831_i0027;2026-09-18T14:39:14.369+02:00;impulse_0027_20260918_143808_831_i0027_p3p500bar_mask7_timeseries.csv;impulse_0027_20260918_143808_831_i0027_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;27;-1;-1;-1;-95,927;-1;607359,000;607406,000;607909,000;50,000;3,500;3,47191;0,4079333333333333;0,2750;0,1331;0,1419;159,185;0,257108;1;1;1;0;2;0;73;0,000252;0,000736;0,389357;14,230;8,177;42,584;48,333;0,018755;0,318581;0,040404;-0,028090;0,112145;48,602;51,398
20260918_143808_831;20260918_143808_831_i0028;2026-09-18T14:39:16.427+02:00;impulse_0028_20260918_143808_831_i0028_p3p500bar_mask7_timeseries.csv;impulse_0028_20260918_143808_831_i0028_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;28;-1;-1;-1;-95,927;-1;609406,000;609453,000;609956,000;50,000;3,500;3,4764233333333334;0,41098;0,2732;0,1323;0,1409;160,283;0,259383;1;1;1;0;2;0;74;0,000369;0,000652;0,389077;19,624;8,280;42,795;48,639;0,018652;0,326309;0,033278;-0,023577;0,111919;49,176;50,824
20260918_143808_831;20260918_143808_831_i0029;2026-09-18T14:39:18.486+02:00;impulse_0029_20260918_143808_831_i0029_p3p500bar_mask7_timeseries.csv;impulse_0029_20260918_143808_831_i0029_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;29;-1;-1;-1;-95,927;-1;611468,000;611515,000;612018,000;50,000;3,500;3,4774633333333336;0,7510633333333333;0,2758;0,1335;0,1424;159,108;0,254785;1;1;1;0;2;0;71;0,006341;0,028741;0,387298;5,036;;42,227;;0,016762;0,311641;0,036882;-0,022537;0,111374;48,722;51,278
20260918_143808_831;20260918_143808_831_i0030;2026-09-18T14:39:20.530+02:00;impulse_0030_20260918_143808_831_i0030_p3p500bar_mask7_timeseries.csv;impulse_0030_20260918_143808_831_i0030_p3p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;30;-1;-1;-1;-95,927;-1;613500,000;613578,000;614050,000;50,000;3,500;3,48589;0,00946;0,2744;0,1328;0,1416;160,146;0,260478;1;1;1;0;2;0;77;0,000319;0,000639;0,392445;21,554;8,093;42,694;48,556;0,018710;0,330034;0,035935;-0,014110;0,112581;49,226;50,774
20260918_143808_831;20260918_143808_831_i0031;2026-09-18T14:39:25.619+02:00;impulse_0031_20260918_143808_831_i0031_p3p750bar_mask7_timeseries.csv;impulse_0031_20260918_143808_831_i0031_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-95,927;-1;618593,000;618687,000;619143,000;50,000;3,750;3,70049;1,33274;0,2996;0,1445;0,1551;165,883;0,267593;1;1;1;0;2;0;74;0,072660;0,139918;0,317579;4,268;;19,601;;0,007910;0,128264;0,179758;-0,049510;0,085821;48,051;51,949
20260918_143808_831;20260918_143808_831_i0032;2026-09-18T14:39:27.624+02:00;impulse_0032_20260918_143808_831_i0032_p3p750bar_mask7_timeseries.csv;impulse_0032_20260918_143808_831_i0032_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-95,927;-1;620625,000;620671,000;621175,000;50,000;3,750;3,690173333333333;0,8824966666666667;0,2887;0,1397;0,1490;166,158;0,268113;1;1;1;0;2;0;74;0,054722;0,126546;0,337759;11,727;;19,878;;0,010040;0,176672;0,180534;-0,059827;0,091529;46,646;53,354
20260918_143808_831;20260918_143808_831_i0033;2026-09-18T14:39:29.691+02:00;impulse_0033_20260918_143808_831_i0033_p3p750bar_mask7_timeseries.csv;impulse_0033_20260918_143808_831_i0033_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-95,927;-1;622687,000;622734,000;623237,000;50,000;3,750;3,6971966666666667;0,8778133333333333;0,2931;0,1415;0,1516;164,541;0,265446;1;1;1;0;2;0;73;0,064859;0,132057;0,329785;8,969;;19,418;;0,008763;0,150091;0,183767;-0,052803;0,089199;47,554;52,446
20260918_143808_831;20260918_143808_831_i0034;2026-09-18T14:39:31.717+02:00;impulse_0034_20260918_143808_831_i0034_p3p750bar_mask7_timeseries.csv;impulse_0034_20260918_143808_831_i0034_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-95,927;-1;624718,000;624765,000;625268,000;50,000;3,750;3,7101333333333333;0,9160600000000001;0,3101;0,1508;0,1593;166,570;0,269831;1;1;1;0;2;0;75;0,023406;0,082506;0,404139;0,154;;41,329;;0,014494;0,304882;0,068798;-0,039867;0,108928;48,968;51,032
20260918_143808_831;20260918_143808_831_i0035;2026-09-18T14:39:33.791+02:00;impulse_0035_20260918_143808_831_i0035_p3p750bar_mask7_timeseries.csv;impulse_0035_20260918_143808_831_i0035_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-95,927;-1;626781,000;626828,000;627331,000;50,000;3,750;3,700733333333333;0,8163699999999999;0,3053;0,1479;0,1575;165,029;0,264973;1;1;1;0;2;0;72;0,054216;0,126835;0,328393;11,314;;19,126;;0,010234;0,188893;0,174381;-0,049267;0,088737;46,778;53,222
20260918_143808_831;20260918_143808_831_i0036;2026-09-18T14:39:35.864+02:00;impulse_0036_20260918_143808_831_i0036_p3p750bar_mask7_timeseries.csv;impulse_0036_20260918_143808_831_i0036_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-95,927;-1;628812,000;628890,000;629362,000;50,000;3,750;3,73418;0,01587;0,2778;0,1331;0,1447;165,166;0,266321;1;1;1;0;2;0;73;0,000808;0,004344;0,431070;10,286;;42,089;48,130;0,020260;0,344034;0,044568;-0,015820;0,115439;48,033;51,967
20260918_143808_831;20260918_143808_831_i0037;2026-09-18T14:39:37.907+02:00;impulse_0037_20260918_143808_831_i0037_p3p750bar_mask7_timeseries.csv;impulse_0037_20260918_143808_831_i0037_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-95,927;-1;630875,000;630921,000;631425,000;50,000;3,750;3,7002466666666667;0,8248099999999999;0,3067;0,1495;0,1572;165,716;0,266641;1;1;1;0;2;0;73;0,053175;0,123365;0,341921;10,652;;20,466;;0,010333;0,187280;0,177998;-0,049753;0,092405;46,913;53,087
20260918_143808_831;20260918_143808_831_i0038;2026-09-18T14:39:39.969+02:00;impulse_0038_20260918_143808_831_i0038_p3p750bar_mask7_timeseries.csv;impulse_0038_20260918_143808_831_i0038_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-95,927;-1;632937,000;633000,000;633487,000;50,000;3,750;3,7069;1,33702;0,3015;0,1472;0,1543;166,021;0,267738;1;1;1;0;2;0;73;0,107284;0,160791;0,270215;0,320;;19,283;;0,004255;0,032010;0,174459;-0,043100;0,072895;38,976;61,024
20260918_143808_831;20260918_143808_831_i0039;2026-09-18T14:39:41.994+02:00;impulse_0039_20260918_143808_831_i0039_p3p750bar_mask7_timeseries.csv;impulse_0039_20260918_143808_831_i0039_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-95,927;-1;634984,000;635031,000;635534,000;50,000;3,750;3,6981699999999997;0,8801533333333333;0,2855;0,1384;0,1471;165,456;0,265791;1;1;1;0;2;0;72;0,066216;0,134243;0,328482;7,346;;20,259;;0,008757;0,151511;0,185334;-0,051830;0,088823;47,040;52,960
20260918_143808_831;20260918_143808_831_i0040;2026-09-18T14:39:44.012+02:00;impulse_0040_20260918_143808_831_i0040_p3p750bar_mask7_timeseries.csv;impulse_0040_20260918_143808_831_i0040_p3p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-95,927;-1;637000,000;637046,000;637550,000;50,000;3,750;3,716603333333333;0,45106;0,3019;0,1476;0,1542;165,487;0,269787;1;1;1;0;2;0;77;0,000280;0,000553;0,434783;16,874;7,760;41,977;48,118;0,020214;0,358256;0,036864;-0,116730;0,116984;49,047;50,953
20260918_143808_831;20260918_143808_831_i0041;2026-09-18T14:39:49.078+02:00;impulse_0041_20260918_143808_831_i0041_p4p000bar_mask7_timeseries.csv;impulse_0041_20260918_143808_831_i0041_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-95,927;-1;642046,000;642125,000;642596,000;50,000;4,000;4,00226;0,01312;0,3050;0,1473;0,1577;173,727;0,278536;1;1;1;0;2;0;73;-0,004826;0,000762;0,474547;21,706;7,789;41,999;48,334;0,023786;0,401951;0,040238;0,002260;0,118570;49,485;50,515
20260918_143808_831;20260918_143808_831_i0042;2026-09-18T14:39:51.135+02:00;impulse_0042_20260918_143808_831_i0042_p4p000bar_mask7_timeseries.csv;impulse_0042_20260918_143808_831_i0042_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-95,927;-1;644109,000;644156,000;644659,000;50,000;4,000;3,96625;0,91016;0,3207;0,1544;0,1663;172,414;0,278333;1;1;1;0;2;0;74;0,005022;0,024642;0,456421;6,255;;41,056;48,263;0,020519;0,379212;0,040658;-0,033750;0,115076;48,268;51,732
20260918_143808_831;20260918_143808_831_i0043;2026-09-18T14:39:53.214+02:00;impulse_0043_20260918_143808_831_i0043_p4p000bar_mask7_timeseries.csv;impulse_0043_20260918_143808_831_i0043_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-95,927;-1;646203,000;646250,000;646753,000;50,000;4,000;3,9492166666666666;0,9692666666666666;0,3129;0,1512;0,1618;173,330;0,280814;1;1;1;0;2;0;74;0,124181;0,179438;0,290796;13,410;;3,981;;0,004147;-0,056802;0,175309;-0,050783;0,073634;;
20260918_143808_831;20260918_143808_831_i0044;2026-09-18T14:39:55.213+02:00;impulse_0044_20260918_143808_831_i0044_p4p000bar_mask7_timeseries.csv;impulse_0044_20260918_143808_831_i0044_p4p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;44;-1;-1;-1;-95,927;-1;648234,000;648281,000;648784,000;50,000;4,000;3,951903333333333;0,9079233333333333;0,3298;0,1596;0,1702;172,475;0,278236;1;1;1;0;2;0;73;0,052486;0,130829;0,375677;13,308;;20,547;;0,011830;0,226056;0,180130;-0,048097;0,095062;47,651;52,349
